Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
220,"Receptacles",7,4,3,1,2,1,5,1,0,4,2,4,34
002,"Apparel",5,6,8,1,1,1,1,2,0,0,6,2,33
053,"Package Making",3,3,3,1,2,2,6,0,1,4,3,4,32
174,"Electricity:  Conductors and Insulators",3,1,4,5,3,2,2,3,1,3,3,2,32
209,"Classifying, Separating, and Assorting Solids",2,2,2,1,2,1,3,5,1,3,2,8,32
250,"Radiant Energy",2,2,2,1,0,2,2,3,3,5,8,2,32
280,"Land Vehicles",4,4,5,2,4,1,2,3,2,2,2,1,32
141,"Fluent Material Handling, with Receiver or Receiver Coacting Means",1,3,3,3,4,3,3,3,0,3,2,3,31
382,"Image Analysis",1,0,0,1,1,0,0,1,4,5,8,10,31
451,"Abrading",1,0,1,7,6,3,6,2,1,2,0,2,31
033,"Geometrical Instruments",1,2,2,2,7,7,0,3,3,1,0,2,30
248,"Supports (e.g., for holding articles, etc.)",4,3,3,4,0,0,5,0,0,2,6,3,30
324,"Electricity:  Measuring and Testing",0,1,5,2,2,3,4,3,1,0,3,5,29
034,"Drying and Gas or Vapor Contact with Solids",6,3,6,2,2,0,3,0,2,1,2,1,28
228,"Metal Fusion Bonding",1,3,5,5,1,2,2,1,3,0,4,1,28
707,"DP: Database and File Management or Data Structures (Data Processing)",0,0,0,1,2,2,2,6,0,1,10,4,28
439,"Electrical Connectors",0,3,8,4,4,1,2,2,0,2,1,0,27
482,"Exercise Devices",3,1,1,2,3,0,4,2,4,2,3,2,27
383,"Flexible Bags",4,2,4,2,3,1,2,1,1,2,2,2,26
602,"Surgery: Splint, Brace, or Bandage",3,2,3,2,1,1,0,2,3,1,4,4,26
342,"Communications:  Directive Radio Wave Systems and Devices (e.g., Radar, Radio Navigation)",0,2,2,4,2,0,2,0,3,3,3,3,24
347,"Incremental Printing of Symbolic Information",2,1,3,0,1,1,1,6,0,2,4,3,24
419,"Powder Metallurgy Processes",2,1,1,1,1,3,1,0,5,2,5,2,24
703,"DP: Structural Design, Modeling, Simulation, and Emulation (Data Processing)",0,1,0,0,4,0,5,4,2,1,2,5,24
118,"Coating Apparatus",3,3,1,2,1,1,4,2,0,3,0,3,23
417,"Pumps",3,6,5,2,2,0,0,2,1,1,0,1,23
530,"Chemistry:  Natural Resins or Derivatives; Peptides or Proteins; Lignins or Reaction Products Thereof",3,3,0,1,0,1,1,1,1,4,4,4,23
607,"Surgery: Light, Thermal, and Electrical Application",9,1,2,1,0,3,2,0,0,3,2,0,23
211,"Supports:  Racks",2,2,0,1,1,2,4,2,0,3,2,3,22
285,"Pipe Joints or Couplings",4,2,1,1,1,1,4,0,2,3,1,2,22
375,"Pulse or Digital Communications",2,2,4,5,1,0,0,0,2,3,1,2,22
473,"Games Using Tangible Projectile",4,3,2,3,1,0,4,0,1,0,3,1,22
062,"Refrigeration",2,1,3,3,1,0,4,2,1,0,2,1,20
205,"Electrolysis:  Processes, Compositions Used Therein, and Methods of Preparing the Compositions",2,2,4,1,2,1,3,0,0,3,0,2,20
297,"Chairs and Seats",5,2,2,3,2,1,1,2,0,0,1,1,20
310,"Electrical Generator or Motor Structure",1,2,1,0,1,1,1,1,2,2,4,4,20
356,"Optics:  Measuring and Testing",4,0,1,3,1,2,2,4,0,0,2,1,20
446,"Amusement Devices:  Toys",6,1,2,2,2,2,0,2,1,1,0,1,20
099,"Foods and Beverages: Apparatus",4,0,4,0,4,0,0,0,1,2,2,2,19
164,"Metal Founding",1,2,4,3,1,0,2,1,1,1,2,1,19
180,"Motor Vehicles",0,1,3,2,1,2,4,3,0,2,1,0,19
235,"Registers (e.g., cash registers, calculators, devices for counting movements of devices, etc.)",2,1,1,0,0,0,1,1,4,3,2,4,19
455,"Telecommunications",0,1,2,2,0,1,2,2,1,4,2,2,19
040,"Card, Picture, or Sign Exhibiting",0,1,2,2,0,1,3,3,1,3,1,1,18
047,"Plant Husbandry",3,5,1,0,0,1,2,1,2,1,1,1,18
072,"Metal Deforming",1,1,2,1,0,0,0,4,2,3,2,2,18
108,"Horizontally Supported Planar Surfaces",2,2,2,1,0,4,2,0,2,2,0,1,18
296,"Land Vehicles:  Bodies and Tops",1,2,2,1,1,0,0,2,1,3,1,4,18
358,"Facsimile and Static Presentation Processing",1,2,3,0,4,0,0,1,2,3,1,1,18
330,"Amplifiers",1,1,4,4,2,0,0,2,2,0,0,1,17
348,"Television",2,2,1,2,1,1,3,1,0,1,1,2,17
353,"Optics:  Image Projectors",0,0,1,0,2,3,3,2,3,0,1,2,17
385,"Optical Waveguides",3,0,4,2,1,2,2,2,1,0,0,0,17
436,"Chemistry: Analytical and Immunological Testing",4,0,2,2,1,0,0,1,0,1,4,2,17
493,"Manufacturing Container or Tube From Paper; or Other Manufacturing From a Sheet or Web",0,0,1,6,1,2,1,0,1,1,2,2,17
027,"Undertaking",1,2,0,1,2,0,1,2,1,0,2,4,16
055,"Gas Separation",1,1,0,2,2,1,0,0,2,0,1,6,16
075,"Specialized Metallurgical Processes, Compositions for Use Therein, Consolidated Metal Powder Compositions, and Loose Metal Particulate Mixtures",0,0,1,3,1,3,2,0,1,4,1,0,16
119,"Animal Husbandry",0,2,2,0,2,0,1,2,1,2,2,2,16
403,"Joints and Connections",0,2,3,5,0,0,2,0,2,1,0,1,16
430,"Radiation Imagery Chemistry: Process, Composition, or Product Thereof",2,2,2,2,0,1,0,2,2,0,2,1,16
081,"Tools",2,2,4,1,2,0,2,0,0,1,0,1,15
366,"Agitating (e.g., of articles and materials)",0,2,3,4,2,1,0,0,0,1,0,2,15
414,"Material or Article Handling",1,4,2,1,1,0,1,0,0,2,2,1,15
101,"Printing",1,1,2,2,2,2,2,1,0,1,0,0,14
102,"Ammunition and Explosives",3,4,1,2,0,0,1,1,1,0,1,0,14
241,"Solid Material Comminution or Disintegration",1,0,2,2,0,0,0,2,0,2,4,1,14
378,"X-Ray or Gamma Ray Systems or Devices",1,0,0,2,4,2,1,1,1,1,0,1,14
043,"Fishing, Trapping, and Vermin Destroying",0,0,0,3,1,2,3,1,0,1,0,2,13
044,"Fuel and Related Compositions",3,3,1,0,1,1,0,2,1,0,0,1,13
068,"Textiles:  Fluid Treating Apparatus",0,0,2,1,2,2,1,3,0,0,1,1,13
160,"Flexible or Portable Closure, Partition, or Panel",2,1,1,1,2,2,1,1,0,0,1,1,13
244,"Aeronautics and Astronautics",3,4,1,1,1,0,1,0,0,0,0,2,13
273,"Amusement Devices:  Games",1,0,0,2,1,2,2,1,1,1,0,2,13
318,"Electricity:  Motive Power Systems",2,5,0,1,0,0,0,1,1,2,1,0,13
374,"Thermal Measuring and Testing",0,0,1,3,1,2,2,2,2,0,0,0,13
384,"Bearings",1,4,0,1,1,0,1,1,2,1,1,0,13
512,"Perfume Compositions",5,0,1,3,0,1,1,0,0,0,1,1,13
715,"DP: Presentation Processing of Document, Operator Interface Processing, and Screen Saver Display Processing (Data Processing)",0,1,2,1,1,0,0,2,2,1,2,1,13
216,"Etching a Substrate:  Processes",0,2,1,0,1,1,2,2,0,1,0,2,12
224,"Package and Article Carriers",3,0,1,2,1,1,0,1,0,2,1,0,12
361,"Electricity:  Electrical Systems and Devices",0,2,2,0,2,1,0,1,0,0,3,1,12
400,"Typewriting Machines",0,2,5,1,1,1,0,1,0,0,0,1,12
408,"Cutting by Use of Rotating Axially Moving Tool",0,2,0,4,1,0,1,0,2,0,2,0,12
508,"Solid Anti-Friction Devices, Materials Therefor, Lubricant or Separant Compositions for Moving Solid Surfaces, and Miscellaneous Mineral Oil Compositions",3,2,1,3,1,0,0,0,0,1,1,0,12
028,"Textiles:  Manufacturing",0,0,1,0,0,0,3,0,1,3,0,3,11
254,"Implements or Apparatus for Applying Pushing or Pulling Force",0,0,3,0,0,1,2,0,2,2,1,0,11
725,"Interactive Video Distribution Systems",2,5,1,1,1,0,1,0,0,0,0,0,11
049,"Movable or Removable Closures",2,2,2,0,0,0,0,0,0,2,2,0,10
084,"Music",4,1,0,0,0,0,2,0,1,2,0,0,10
105,"Railway Rolling Stock",0,0,1,0,0,2,2,0,2,1,1,1,10
138,"Pipes and Tubular Conduits",2,1,1,1,1,1,1,0,1,0,1,0,10
188,"Brakes",1,1,4,2,0,0,0,0,0,0,1,1,10
277,"Seal for a Joint or Juncture",2,0,1,4,2,0,1,0,0,0,0,0,10
320,"Electricity:  Battery or Capacitor Charging or Discharging",2,1,1,1,0,0,0,1,0,1,2,1,10
345,"Computer Graphics Processing and Selective Visual Display Systems",1,0,2,0,0,1,4,0,0,0,0,2,10
351,"Optics:  Eye Examining, Vision Testing and Correcting",2,1,0,0,1,2,1,0,2,1,0,0,10
429,"Chemistry:  Electrical Current Producing Apparatus, Product, and Process",1,1,0,0,3,2,0,0,1,0,1,1,10
709,"Multicomputer Data Transferring (Electrical Computers and Digital Processing Systems)",0,0,1,2,2,0,0,0,1,0,1,3,10
070,"Locks",0,0,2,0,1,0,1,1,0,1,1,2,9
193,"Conveyors, Chutes, Skids, Guides, and Ways",4,0,1,1,1,0,1,0,0,0,1,0,9
204,"Chemistry:  Electrical and Wave Energy",0,1,2,0,0,1,0,0,1,2,1,1,9
221,"Article Dispensing",1,0,0,0,1,0,1,2,1,0,2,1,9
249,"Static Molds",0,2,0,0,3,2,1,0,0,0,1,0,9
283,"Printed Matter",0,6,0,0,0,1,0,0,1,0,0,1,9
405,"Hydraulic and Earth Engineering",0,1,1,0,2,1,2,1,1,0,0,0,9
423,"Chemistry of Inorganic Compounds",0,2,1,1,1,0,2,0,0,0,2,0,9
433,"Dentistry",1,2,1,1,1,1,0,0,1,0,1,0,9
434,"Education and Demonstration",1,0,1,2,2,1,0,1,0,1,0,0,9
503,"Record Receiver Having Plural Interactive Leaves or a Colorless Color Former, Method of Use, or Developer Therefor",0,1,0,2,1,2,1,0,0,0,0,2,9
016,"Miscellaneous Hardware",1,0,3,1,0,1,0,1,0,0,0,1,8
116,"Signals and Indicators",0,0,0,0,1,2,1,1,2,0,1,0,8
126,"Stoves and Furnaces",4,2,1,0,0,0,0,0,0,0,0,1,8
132,"Toilet",1,1,0,1,1,0,0,3,1,0,0,0,8
181,"Acoustics",1,1,0,0,0,0,0,0,2,2,1,1,8
192,"Clutches and Power-Stop Control",0,1,0,3,0,1,1,0,0,0,2,0,8
267,"Spring Devices",2,0,1,0,0,1,2,1,0,1,0,0,8
404,"Road Structure, Process, or Apparatus",2,0,1,1,0,0,1,1,0,1,1,0,8
406,"Conveyors:  Fluid Current",0,1,1,2,0,0,1,2,0,0,0,1,8
409,"Gear Cutting, Milling, or Planing",2,0,0,0,2,1,0,0,0,0,2,1,8
418,"Rotary Expansible Chamber Devices",3,1,1,1,0,0,0,1,0,0,0,1,8
714,"Error Detection/Correction and Fault Detection/Recovery",0,1,1,2,0,0,1,2,1,0,0,0,8
014,"Bridges",0,1,3,1,0,0,0,0,0,0,0,2,7
024,"Buckles, Buttons, Clasps, Etc.",0,2,2,1,0,0,0,0,0,0,1,1,7
042,"Firearms",0,0,1,0,0,1,0,1,2,1,1,0,7
083,"Cutting",2,2,0,0,1,0,0,0,0,0,0,2,7
089,"Ordnance",1,1,0,1,0,0,0,0,0,2,1,1,7
092,"Expansible Chamber Devices",0,0,2,0,1,0,1,1,1,0,1,0,7
095,"Gas Separation:  Processes",1,1,0,2,0,2,0,0,0,0,1,0,7
096,"Gas Separation:  Apparatus",0,0,0,2,0,1,3,0,0,1,0,0,7
135,"Tent, Canopy, Umbrella, or Cane",1,2,1,0,1,0,0,0,1,0,1,0,7
208,"Mineral Oils: Processes and Products",0,0,0,0,0,0,0,0,0,0,3,4,7
251,"Valves and Valve Actuation",2,0,0,0,0,3,0,1,0,1,0,0,7
303,"Fluid-Pressure and Analogous Brake Systems",1,0,2,1,0,0,1,0,0,0,1,1,7
379,"Telephonic Communications",0,2,0,0,2,0,0,1,0,1,0,1,7
381,"Electrical Audio Signal Processing Systems and Devices",1,0,1,1,1,0,1,0,1,1,0,0,7
431,"Combustion",0,1,1,0,2,0,0,2,0,1,0,0,7
800,"Multicellular Living Organisms and Unmodified Parts Thereof and Related Processes",0,1,0,0,1,1,1,0,0,0,1,2,7
056,"Harvesters",0,1,1,0,0,1,0,0,0,1,1,1,6
074,"Machine Element or Mechanism",1,1,0,0,1,1,1,0,0,1,0,0,6
082,"Turning (e.g., for metal working)",0,2,0,1,0,1,0,0,0,1,1,0,6
112,"Sewing",0,1,2,0,1,0,1,0,0,1,0,0,6
123,"Internal-Combustion Engines",0,0,0,0,1,0,0,3,0,1,0,1,6
165,"Heat Exchange",0,1,0,1,1,0,0,0,1,1,1,0,6
215,"Bottles and Jars",2,0,0,2,0,0,0,1,0,1,0,0,6
269,"Work Holders",1,1,0,1,1,0,0,1,0,1,0,0,6
601,"Surgery: Kinesitherapy",0,1,1,0,0,1,0,0,0,0,2,1,6
004,"Baths, Closets, Sinks, and Spittoons",2,1,1,1,0,0,0,0,0,0,0,0,5
104,"Railways",1,1,0,0,0,0,0,0,1,0,1,1,5
127,"Sugar, Starch, and Carbohydrates",0,0,0,0,1,0,0,0,0,1,2,1,5
177,"Weighing Scales",0,1,2,0,1,0,0,0,0,0,0,1,5
257,"Active Solid-State Devices (e.g., Transistors, Solid-State Diodes)",0,1,0,0,0,1,0,0,0,0,3,0,5
266,"Metallurgical Apparatus",1,0,0,0,0,2,0,0,0,1,1,0,5
312,"Supports:  Cabinet Structure",3,0,0,0,0,1,1,0,0,0,0,0,5
333,"Wave Transmission Lines and Networks",0,1,0,1,0,0,0,0,1,0,0,2,5
343,"Communications:  Radio Wave Antennas",1,0,0,0,0,1,2,0,0,0,1,0,5
368,"Horology: Time Measuring Systems or Devices",0,2,0,0,0,0,1,0,0,0,2,0,5
402,"Binder Device Releasably Engaging Aperture or Notch of Sheet",0,0,0,0,1,0,1,1,0,1,0,1,5
410,"Freight Accommodation On Freight Carrier",0,2,1,0,0,2,0,0,0,0,0,0,5
411,"Expanded, Threaded, Driven, Headed, Tool-Deformed, or Locked-Threaded Fastener",0,0,0,2,0,1,0,1,0,1,0,0,5
432,"Heating",0,0,0,2,1,2,0,0,0,0,0,0,5
452,"Butchering",2,0,0,0,0,0,1,0,1,0,1,0,5
588,"Hazardous or Toxic Waste Destruction or Containment",0,2,1,0,0,0,0,0,0,1,0,1,5
706,"DP: Artificial Intelligence (Data Processing)",0,0,4,0,0,1,0,0,0,0,0,0,5
717,"DP: Software Development, Installation, and Management (Data Processing)",0,0,2,0,0,0,0,1,0,0,1,1,5
030,"Cutlery",1,0,0,0,0,0,0,0,1,0,1,1,4
087,"Textiles: Braiding, Netting, and Lace Making",1,1,0,0,1,0,0,0,0,0,1,0,4
110,"Furnaces",0,0,1,1,0,0,1,0,0,0,1,0,4
124,"Mechanical Guns and Projectors",3,0,0,0,0,0,0,1,0,0,0,0,4
144,"Woodworking",0,0,0,0,2,0,0,0,0,0,0,2,4
172,"Earth Working",0,1,1,1,0,1,0,0,0,0,0,0,4
226,"Advancing Material of Indeterminate Length",0,1,0,0,1,1,1,0,0,0,0,0,4
238,"Railways:  Surface Track",0,0,0,0,1,0,0,0,2,1,0,0,4
256,"Fences",0,3,0,0,0,1,0,0,0,0,0,0,4
279,"Chucks or Sockets",0,1,2,0,0,0,0,1,0,0,0,0,4
363,"Electric Power Conversion Systems",0,2,1,1,0,0,0,0,0,0,0,0,4
380,"Cryptography",0,0,0,1,0,0,0,1,0,0,0,2,4
399,"Electrophotography",0,0,0,0,0,1,0,1,0,1,0,1,4
438,"Semiconductor Device Manufacturing: Process",0,0,1,1,1,0,1,0,0,0,0,0,4
454,"Ventilation",1,0,0,1,1,1,0,0,0,0,0,0,4
504,"Plant Protecting and Regulating Compositions",0,0,2,0,0,1,0,0,0,1,0,0,4
704,"DP: Speech Signal Processing, Linguistics, Language Translation, and Audio Compression/Decompression (Data Processing)",0,0,0,0,0,0,1,0,0,0,2,1,4
716,"Computer-Aided Design and Analysis of Circuits and Semiconductor Masks",0,0,0,0,1,1,1,0,1,0,0,0,4
726,"Information Security",0,1,0,0,0,1,1,1,0,0,0,0,4
007,"Compound Hand Tools",0,0,0,0,1,0,2,0,0,0,0,0,3
122,"Liquid Heaters and Vaporizers",1,0,0,0,0,1,0,0,0,0,1,0,3
187,"Elevator, Industrial Lift Truck, or Stationary Lift for Vehicle",0,0,0,1,0,0,1,0,0,0,1,0,3
200,"Electricity:  Circuit Makers and Breakers",0,1,0,1,0,0,0,0,0,0,1,0,3
225,"Severing by Tearing or Breaking",0,0,0,1,0,0,0,0,1,0,0,1,3
237,"Heating Systems",0,0,1,1,0,0,0,0,0,0,0,1,3
261,"Gas and Liquid Contact Apparatus",0,1,0,1,0,0,0,0,0,1,0,0,3
290,"Prime-Mover Dynamo Plants",0,0,0,0,0,0,0,0,1,0,1,1,3
301,"Land Vehicles:  Wheels and Axles",0,0,1,0,0,0,0,0,1,0,1,0,3
307,"Electrical Transmission or Interconnection Systems",0,0,0,0,1,0,0,0,0,0,0,2,3
335,"Electricity:  Magnetically Operated Switches, Magnets, and Electromagnets",0,0,0,0,2,0,0,0,0,1,0,0,3
463,"Amusement Devices: Games",0,0,0,0,0,0,0,0,0,2,1,0,3
464,"Rotary Shafts, Gudgeons, Housings, and Flexible Couplings for Rotary Shafts",0,1,0,0,1,1,0,0,0,0,0,0,3
470,"Threaded, Headed Fastener, or Washer Making: Process and Apparatus",0,0,0,1,0,0,0,1,0,0,0,1,3
474,"Endless Belt Power Transmission Systems or Components",0,0,0,1,0,2,0,0,0,0,0,0,3
501,"Compositions: Ceramic",0,1,0,0,0,0,0,0,1,1,0,0,3
585,"Chemistry of Hydrocarbon Compounds",0,0,0,1,0,0,0,0,0,1,1,0,3
710,"Input/Output (Electrical Computers and Digital Processing Systems)",0,0,1,1,0,0,0,0,0,0,1,0,3
711,"Memory (Electrical Computers and Digital Processing Systems)",0,0,0,1,1,0,0,0,0,0,0,1,3
036,"Boots, Shoes, and Leggings",0,0,0,0,0,0,0,0,0,0,2,0,2
038,"Textiles:  Ironing or Smoothing",0,0,0,0,1,1,0,0,0,0,0,0,2
051,"Abrasive Tool Making Process, Material, or Composition",1,0,1,0,0,0,0,0,0,0,0,0,2
063,"Jewelry",0,0,0,0,0,1,0,0,0,0,1,0,2
114,"Ships",0,1,1,0,0,0,0,0,0,0,0,0,2
139,"Textiles:  Weaving",0,0,0,0,0,0,0,0,0,0,2,0,2
150,"Purses, Wallets, and Protective Covers",0,0,0,0,2,0,0,0,0,0,0,0,2
166,"Wells (shafts or deep borings in the earth, e.g., for oil and gas)",1,0,0,1,0,0,0,0,0,0,0,0,2
169,"Fire Extinguishers",0,0,0,1,0,0,0,0,0,0,0,1,2
173,"Tool Driving or Impacting",0,0,0,0,0,0,0,0,1,0,0,1,2
175,"Boring or Penetrating the Earth",0,0,0,0,0,0,0,0,0,0,1,1,2
184,"Lubrication",0,0,0,0,0,1,0,0,0,0,1,0,2
186,"Merchandising",0,0,0,2,0,0,0,0,0,0,0,0,2
203,"Distillation: Processes, Separatory",0,0,1,1,0,0,0,0,0,0,0,0,2
223,"Apparel Apparatus",0,1,0,0,0,0,0,0,1,0,0,0,2
236,"Automatic Temperature and Humidity Regulation",0,0,1,0,0,0,1,0,0,0,0,0,2
271,"Sheet Feeding or Delivering",1,1,0,0,0,0,0,0,0,0,0,0,2
281,"Books, Strips, and Leaves",0,1,0,0,0,0,0,0,0,0,1,0,2
292,"Closure Fasteners",1,0,0,0,0,0,0,0,0,0,0,1,2
313,"Electric Lamp and Discharge Devices",0,0,0,1,0,1,0,0,0,0,0,0,2
315,"Electric Lamp and Discharge Devices:  Systems",0,1,0,0,1,0,0,0,0,0,0,0,2
332,"Modulators",0,1,0,0,0,1,0,0,0,0,0,0,2
336,"Inductor Devices",1,0,0,1,0,0,0,0,0,0,0,0,2
372,"Coherent Light Generators",0,1,0,0,1,0,0,0,0,0,0,0,2
376,"Induced Nuclear Reactions:  Processes, Systems, and Elements",0,1,0,0,1,0,0,0,0,0,0,0,2
392,"Electric Resistance Heating Devices",0,0,0,0,2,0,0,0,0,0,0,0,2
396,"Photography",0,0,0,0,0,0,1,1,0,0,0,0,2
398,"Optical Communications",0,0,0,0,0,0,0,1,1,0,0,0,2
412,"Bookbinding: Process and Apparatus",1,0,0,0,1,0,0,0,0,0,0,0,2
475,"Planetary Gear Transmission Systems or Components",0,0,0,0,0,1,1,0,0,0,0,0,2
506,"Combinatorial Chemistry Technology:  Method, Library, Apparatus",0,0,0,0,1,1,0,0,0,0,0,0,2
713,"Support (Electrical Computers and Digital Processing Systems)",0,0,0,0,0,1,1,0,0,0,0,0,2
719,"Interprogram Communication or Interprocess Communication (Ipc) (Electrical Computers and Digital Processing Systems)",0,0,0,0,0,0,0,0,1,0,1,0,2
048,"Gas: Heating and Illuminating",0,0,0,0,0,0,0,0,0,1,0,0,1
059,"Chain, Staple, and Horseshoe Making",0,0,0,0,0,0,0,0,0,0,0,1,1
071,"Chemistry: Fertilizers",1,0,0,0,0,0,0,0,0,0,0,0,1
086,"Ammunition and Explosive-Charge Making",0,0,0,1,0,0,0,0,0,0,0,0,1
109,"Safes, Bank Protection, or a Related Device",0,0,0,1,0,0,0,0,0,0,0,0,1
111,"Planting",0,0,0,0,0,0,1,0,0,0,0,0,1
125,"Stone Working",0,0,0,0,0,0,1,0,0,0,0,0,1
182,"Fire Escape, Ladder, or Scaffold",0,0,1,0,0,0,0,0,0,0,0,0,1
194,"Check-Actuated Control Mechanisms",0,0,0,0,1,0,0,0,0,0,0,0,1
202,"Distillation: Apparatus",0,0,0,1,0,0,0,0,0,0,0,0,1
232,"Deposit and Collection Receptacles",0,1,0,0,0,0,0,0,0,0,0,0,1
294,"Handling:  Hand and Hoist-Line Implements",0,0,1,0,0,0,0,0,0,0,0,0,1
295,"Railway Wheels and Axles",0,0,0,0,1,0,0,0,0,0,0,0,1
323,"Electricity:  Power Supply or Regulation Systems",0,0,0,0,0,1,0,0,0,0,0,0,1
327,"Miscellaneous Active Electrical Nonlinear Devices, Circuits, and Systems",0,0,0,0,0,1,0,0,0,0,0,0,1
331,"Oscillators",0,0,0,0,0,0,0,0,0,1,0,0,1
338,"Electrical Resistors",0,0,0,1,0,0,0,0,0,0,0,0,1
349,"Liquid Crystal Cells, Elements and Systems",0,0,0,0,0,1,0,0,0,0,0,0,1
360,"Dynamic Magnetic Information Storage or Retrieval",0,0,0,1,0,0,0,0,0,0,0,0,1
373,"Industrial Electric Heating Furnaces",0,0,1,0,0,0,0,0,0,0,0,0,1
420,"Alloys or Metallic Compositions",1,0,0,0,0,0,0,0,0,0,0,0,1
440,"Marine Propulsion",0,0,0,0,0,0,0,0,0,0,1,0,1
