Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
709,"Multicomputer Data Transferring (Electrical Computers and Digital Processing Systems)",10,12,11,7,18,10,10,17,25,24,27,25,196
438,"Semiconductor Device Manufacturing: Process",9,14,6,14,18,15,9,25,21,17,21,19,188
055,"Gas Separation",11,10,12,12,11,12,14,19,22,15,17,31,186
248,"Supports (e.g., for holding articles, etc.)",12,9,15,22,8,10,18,17,15,15,17,25,183
235,"Registers (e.g., cash registers, calculators, devices for counting movements of devices, etc.)",8,5,6,6,12,8,14,18,21,21,26,36,181
362,"Illumination",10,12,12,15,10,17,15,27,19,16,15,10,176
206,"Special Receptacle or Package",21,23,12,15,13,28,8,8,12,9,14,10,173
429,"Chemistry:  Electrical Current Producing Apparatus, Product, and Process",16,15,10,6,6,6,4,9,12,15,40,33,172
382,"Image Analysis",8,5,7,11,13,11,22,12,11,17,21,33,171
137,"Fluid Handling",21,24,14,10,11,12,10,10,13,13,13,9,159
422,"Chemical Apparatus and Process Disinfecting, Deodorizing, Preserving, or Sterilizing",8,8,8,13,16,8,8,16,11,15,22,22,155
250,"Radiant Energy",9,14,8,23,8,12,14,12,19,10,12,14,155
280,"Land Vehicles",16,9,18,9,12,10,8,14,11,8,13,14,142
345,"Computer Graphics Processing and Selective Visual Display Systems",5,7,11,9,7,9,15,13,7,11,15,22,131
062,"Refrigeration",10,9,16,24,12,6,9,9,7,4,12,11,129
602,"Surgery: Splint, Brace, or Bandage",16,21,14,18,5,16,10,2,8,6,6,5,127
219,"Electric Heating",9,12,10,10,13,12,8,8,8,4,17,9,120
425,"Plastic Article or Earthenware Shaping or Treating: Apparatus",8,11,6,3,11,9,12,7,12,6,13,16,114
239,"Fluid Sprinkling, Spraying, and Diffusing",17,4,4,13,7,14,12,8,5,5,11,10,110
455,"Telecommunications",4,3,3,2,1,4,12,5,12,20,16,21,103
701,"DP: Vehicles, Navigation, and Relative Location (Data Processing)",2,6,4,7,5,9,10,10,10,11,14,15,103
342,"Communications:  Directive Radio Wave Systems and Devices (e.g., Radar, Radio Navigation)",4,7,4,5,17,10,7,3,12,16,9,8,102
015,"Brushing, Scrubbing, and General Cleaning",16,11,9,5,5,7,12,5,5,6,10,10,101
713,"Support (Electrical Computers and Digital Processing Systems)",11,6,7,4,3,10,9,11,14,9,9,8,101
051,"Abrasive Tool Making Process, Material, or Composition",8,15,7,15,7,6,3,11,6,12,0,10,100
095,"Gas Separation:  Processes",7,9,13,11,11,8,10,3,6,3,10,6,97
174,"Electricity:  Conductors and Insulators",5,6,6,11,7,9,10,8,4,9,12,10,97
134,"Cleaning and Liquid Contact with Solids",6,12,11,10,6,5,6,6,3,10,5,16,96
040,"Card, Picture, or Sign Exhibiting",12,5,11,9,7,3,3,10,7,5,9,13,94
375,"Pulse or Digital Communications",3,7,5,7,5,3,5,8,10,12,15,12,92
327,"Miscellaneous Active Electrical Nonlinear Devices, Circuits, and Systems",6,12,5,13,9,8,6,8,4,10,3,8,92
043,"Fishing, Trapping, and Vermin Destroying",11,8,10,10,4,10,5,10,3,6,9,6,92
482,"Exercise Devices",6,7,6,3,4,7,8,5,12,12,11,6,87
347,"Incremental Printing of Symbolic Information",7,8,12,9,19,9,5,5,6,1,1,4,86
381,"Electrical Audio Signal Processing Systems and Devices",3,3,8,4,9,1,4,9,10,8,10,15,84
417,"Pumps",15,10,6,8,8,5,9,1,1,6,7,7,83
222,"Dispensing (apparatus and process)",9,11,11,9,9,6,2,5,5,2,5,8,81
180,"Motor Vehicles",12,5,5,6,1,8,8,3,4,9,8,11,80
211,"Supports:  Racks",8,7,10,4,9,4,5,6,3,3,8,11,78
252,"Compositions",9,6,7,7,4,6,10,7,5,7,5,5,78
436,"Chemistry: Analytical and Immunological Testing",5,3,8,5,9,9,1,6,5,12,6,8,77
118,"Coating Apparatus",7,4,4,9,6,5,7,6,3,5,8,6,70
379,"Telephonic Communications",2,3,5,6,10,4,9,7,6,4,4,3,63
326,"Electronic Digital Logic Circuitry",7,8,6,4,4,5,4,6,9,2,5,3,63
096,"Gas Separation:  Apparatus",6,7,12,7,4,3,5,4,3,2,5,4,62
318,"Electricity:  Motive Power Systems",8,6,2,6,2,11,7,2,3,5,6,4,62
053,"Package Making",14,6,8,3,2,6,4,1,8,2,4,4,62
056,"Harvesters",6,0,8,4,4,3,7,4,8,7,7,3,61
473,"Games Using Tangible Projectile",3,6,5,6,4,7,7,6,6,0,5,6,61
800,"Multicellular Living Organisms and Unmodified Parts Thereof and Related Processes",7,13,3,8,3,6,2,1,1,6,7,4,61
033,"Geometrical Instruments",3,7,7,6,4,5,8,4,6,5,1,5,61
119,"Animal Husbandry",5,5,8,2,5,4,5,2,7,8,3,6,60
433,"Dentistry",9,11,3,5,3,2,4,6,4,3,7,3,60
703,"DP: Structural Design, Modeling, Simulation, and Emulation (Data Processing)",3,2,3,3,5,2,7,10,4,5,8,8,60
715,"DP: Presentation Processing of Document, Operator Interface Processing, and Screen Saver Display Processing (Data Processing)",2,4,3,6,1,7,8,10,5,3,3,9,60
005,"Beds",3,1,11,1,4,5,6,6,3,5,5,9,59
060,"Power Plants",1,1,2,3,6,2,5,6,5,9,13,6,59
141,"Fluent Material Handling, with Receiver or Receiver Coacting Means",11,8,7,6,5,4,7,4,2,1,4,0,59
358,"Facsimile and Static Presentation Processing",2,3,6,10,3,3,6,4,6,4,5,6,58
002,"Apparel",9,13,9,3,3,4,2,3,1,0,6,4,57
405,"Hydraulic and Earth Engineering",3,4,2,8,4,4,7,4,7,4,7,3,57
072,"Metal Deforming",3,3,3,4,2,4,9,5,3,2,8,10,56
114,"Ships",8,4,4,3,6,8,8,4,6,2,2,0,55
310,"Electrical Generator or Motor Structure",1,8,5,6,3,7,2,3,2,7,4,7,55
414,"Material or Article Handling",7,3,5,6,6,6,5,4,5,2,3,3,55
106,"Compositions:  Coating or Plastic",4,3,7,3,6,4,10,3,4,5,2,3,54
372,"Coherent Light Generators",3,1,0,3,10,12,11,5,5,1,3,0,54
220,"Receptacles",5,3,6,6,6,4,1,3,3,6,3,8,54
404,"Road Structure, Process, or Apparatus",7,3,4,6,4,4,4,3,4,5,5,5,54
242,"Winding, Tensioning, or Guiding",4,9,8,7,6,3,2,4,2,1,3,4,53
601,"Surgery: Kinesitherapy",3,5,4,3,4,6,2,1,5,6,7,7,53
442,"Fabric (Woven, Knitted, or Nonwoven Textile or Cloth, Etc.)",11,5,5,6,1,4,3,2,2,2,6,5,52
024,"Buckles, Buttons, Clasps, Etc.",5,5,5,5,4,4,3,6,3,2,7,2,51
198,"Conveyors:  Power-Driven",3,4,3,5,2,3,10,8,6,3,2,2,51
716,"Computer-Aided Design and Analysis of Circuits and Semiconductor Masks",2,4,6,6,8,4,2,7,3,2,3,4,51
369,"Dynamic Information Storage or Retrieval",6,8,6,8,5,1,3,1,4,1,2,5,50
236,"Automatic Temperature and Humidity Regulation",3,2,1,2,2,5,3,6,1,3,12,9,49
341,"Coded Data Generation or Conversion",4,5,6,1,2,5,7,3,4,5,4,2,48
297,"Chairs and Seats",5,3,4,2,8,5,5,1,4,5,2,3,47
349,"Liquid Crystal Cells, Elements and Systems",5,1,0,3,1,2,7,3,5,2,8,10,47
726,"Information Security",1,4,2,1,5,0,0,9,3,6,7,9,47
102,"Ammunition and Explosives",4,8,1,6,3,3,4,5,5,3,3,0,45
399,"Electrophotography",9,0,0,3,5,6,9,7,2,0,2,1,44
400,"Typewriting Machines",2,5,10,3,6,5,4,2,3,0,2,2,44
123,"Internal-Combustion Engines",11,4,4,3,2,3,1,2,5,3,1,3,42
307,"Electrical Transmission or Interconnection Systems",3,5,3,4,3,1,2,2,3,5,4,7,42
273,"Amusement Devices:  Games",5,4,6,1,2,3,2,3,6,4,3,3,42
331,"Oscillators",1,5,3,2,2,2,5,3,6,4,5,3,41
034,"Drying and Gas or Vapor Contact with Solids",8,6,4,3,2,2,5,2,2,0,1,5,40
101,"Printing",5,4,5,1,7,1,0,3,4,7,2,1,40
348,"Television",5,0,4,4,4,1,1,3,6,4,4,4,40
401,"Coating Implements with Material Supply",2,1,3,5,5,3,5,4,3,3,5,1,40
717,"DP: Software Development, Installation, and Management (Data Processing)",0,4,4,2,5,2,8,6,2,1,2,4,40
296,"Land Vehicles:  Bodies and Tops",8,0,4,3,1,2,4,1,4,2,7,3,39
343,"Communications:  Radio Wave Antennas",1,2,3,2,6,4,4,4,6,2,3,2,39
530,"Chemistry:  Natural Resins or Derivatives; Peptides or Proteins; Lignins or Reaction Products Thereof",3,1,2,0,6,2,4,7,3,3,4,3,38
251,"Valves and Valve Actuation",8,1,1,2,3,7,6,1,3,0,3,2,37
285,"Pipe Joints or Couplings",4,4,4,3,2,4,3,2,3,3,4,1,37
508,"Solid Anti-Friction Devices, Materials Therefor, Lubricant or Separant Compositions for Moving Solid Surfaces, and Miscellaneous Mineral Oil Compositions",2,7,4,3,7,2,2,0,3,2,3,1,36
205,"Electrolysis:  Processes, Compositions Used Therein, and Methods of Preparing the Compositions",2,1,3,1,3,3,3,3,1,2,5,8,35
216,"Etching a Substrate:  Processes",4,1,4,4,8,3,2,2,3,2,0,2,35
271,"Sheet Feeding or Delivering",3,6,3,4,2,5,3,2,2,1,3,1,35
366,"Agitating (e.g., of articles and materials)",3,2,2,2,4,2,2,6,6,1,1,4,35
182,"Fire Escape, Ladder, or Scaffold",5,5,2,2,3,4,4,6,2,0,0,1,34
221,"Article Dispensing",4,3,2,2,3,4,6,2,2,2,1,3,34
398,"Optical Communications",0,0,1,2,0,1,3,0,2,3,10,12,34
434,"Education and Demonstration",1,1,3,4,2,6,2,5,4,3,1,2,34
200,"Electricity:  Circuit Makers and Breakers",1,2,4,4,6,4,4,2,0,3,0,3,33
374,"Thermal Measuring and Testing",3,3,3,3,1,5,4,2,3,1,4,1,33
084,"Music",5,3,1,1,2,1,4,0,1,6,3,5,32
204,"Chemistry:  Electrical and Wave Energy",4,3,4,1,4,1,2,5,2,1,4,1,32
229,"Envelopes, Wrappers, and Paperboard Boxes",5,3,3,2,0,1,2,0,2,5,5,4,32
313,"Electric Lamp and Discharge Devices",0,2,3,5,1,3,4,6,3,1,0,4,32
463,"Amusement Devices: Games",1,2,3,4,2,3,2,2,3,3,3,4,32
083,"Cutting",2,8,3,4,4,2,2,3,0,1,2,2,32
008,"Bleaching and Dyeing; Fluid Treatment and Chemical Modification of Textiles and Fibers",4,3,2,3,5,3,1,2,3,0,3,2,31
126,"Stoves and Furnaces",2,3,0,5,5,2,0,4,3,0,3,4,31
351,"Optics:  Eye Examining, Vision Testing and Correcting",3,5,2,1,1,3,5,1,4,3,3,0,31
037,"Excavating",1,3,3,3,2,1,2,1,2,4,5,3,30
244,"Aeronautics and Astronautics",2,0,2,3,3,2,3,0,3,3,3,6,30
330,"Amplifiers",3,4,2,1,1,5,1,1,4,1,2,5,30
396,"Photography",3,0,4,0,3,2,1,3,2,3,4,5,30
089,"Ordnance",1,2,3,4,6,3,2,2,1,3,0,2,29
164,"Metal Founding",1,2,5,4,3,4,2,2,0,1,4,1,29
254,"Implements or Apparatus for Applying Pushing or Pulling Force",2,3,1,0,2,1,1,0,1,6,6,6,29
431,"Combustion",3,3,6,0,1,3,1,4,1,2,2,3,29
138,"Pipes and Tubular Conduits",4,7,0,2,2,4,0,1,2,2,1,3,28
353,"Optics:  Image Projectors",0,0,1,2,3,3,2,4,3,3,4,2,27
047,"Plant Husbandry",7,3,3,2,1,4,0,1,0,1,1,3,26
403,"Joints and Connections",1,4,0,4,6,1,4,0,0,2,1,3,26
446,"Amusement Devices:  Toys",3,2,3,2,3,1,5,1,1,1,1,3,26
074,"Machine Element or Mechanism",5,2,3,5,0,0,2,1,1,2,3,1,25
165,"Heat Exchange",2,3,1,2,2,3,6,1,1,1,0,3,25
261,"Gas and Liquid Contact Apparatus",1,3,2,3,1,2,4,2,0,1,4,2,25
418,"Rotary Expansible Chamber Devices",13,2,2,2,3,0,0,1,0,1,1,0,25
454,"Ventilation",0,4,3,6,4,1,3,0,1,2,0,1,25
181,"Acoustics",2,3,2,3,2,2,0,0,0,4,4,2,24
380,"Cryptography",1,0,0,0,3,0,0,2,4,3,3,8,24
501,"Compositions: Ceramic",0,1,3,1,1,1,4,3,1,5,3,1,24
294,"Handling:  Hand and Hoist-Line Implements",4,3,1,1,0,1,1,1,3,1,5,3,24
725,"Interactive Video Distribution Systems",1,0,2,1,3,2,2,3,2,3,3,1,23
081,"Tools",3,4,1,2,4,3,3,2,0,0,1,0,23
108,"Horizontally Supported Planar Surfaces",4,3,4,2,4,0,1,2,0,0,1,1,22
172,"Earth Working",0,3,3,0,3,2,3,4,1,1,2,0,22
030,"Cutlery",2,3,3,0,2,1,3,2,1,0,0,4,21
099,"Foods and Beverages: Apparatus",5,4,2,3,1,1,2,0,0,1,2,0,21
188,"Brakes",2,6,3,2,1,0,3,1,2,0,1,0,21
228,"Metal Fusion Bonding",1,2,0,2,7,3,1,0,0,1,3,1,21
267,"Spring Devices",2,1,3,7,3,0,1,2,0,0,1,1,21
719,"Interprogram Communication or Interprocess Communication (Ipc) (Electrical Computers and Digital Processing Systems)",1,2,0,0,2,2,1,3,2,4,3,1,21
720,"Dynamic Optical Information Storage or Retrieval",1,2,3,1,2,2,3,2,2,0,3,0,21
269,"Work Holders",5,4,3,1,0,0,1,2,1,0,0,4,21
036,"Boots, Shoes, and Leggings",5,2,1,2,0,1,1,1,1,0,5,1,20
042,"Firearms",1,3,1,3,4,2,0,0,1,2,1,2,20
049,"Movable or Removable Closures",4,0,1,1,3,0,2,1,2,0,5,1,20
082,"Turning (e.g., for metal working)",1,3,2,3,1,3,3,1,1,0,1,1,20
423,"Chemistry of Inorganic Compounds",3,3,0,2,0,2,1,5,2,1,1,0,20
704,"DP: Speech Signal Processing, Linguistics, Language Translation, and Audio Compression/Decompression (Data Processing)",1,0,0,2,1,0,1,1,5,2,2,5,20
706,"DP: Artificial Intelligence (Data Processing)",2,0,1,1,0,1,3,0,5,3,2,2,20
718,"Virtual Machine Task or Process Management or Task Management/Control (Electrical Computers and Digital Processing Systems)",1,2,0,2,4,0,4,3,2,1,1,0,20
160,"Flexible or Portable Closure, Partition, or Panel",2,1,1,3,2,1,0,5,0,0,2,2,19
241,"Solid Material Comminution or Disintegration",3,1,2,2,0,0,3,1,2,1,1,3,19
333,"Wave Transmission Lines and Networks",1,3,1,4,5,2,1,0,1,0,0,1,19
338,"Electrical Resistors",3,1,0,3,1,2,5,1,0,0,2,1,19
392,"Electric Resistance Heating Devices",2,0,1,2,2,2,2,1,1,2,3,1,19
116,"Signals and Indicators",1,1,1,3,2,3,2,2,0,0,2,1,18
148,"Metal Treatment",1,3,2,3,3,1,0,0,2,0,1,2,18
320,"Electricity:  Battery or Capacitor Charging or Discharging",3,6,1,1,1,1,0,1,0,1,0,3,18
502,"Catalyst, Solid Sorbent, or Support Therefor:  Product or Process of Making",0,1,4,0,1,2,1,1,0,1,3,4,18
132,"Toilet",0,2,2,0,0,2,2,0,4,3,0,3,18
315,"Electric Lamp and Discharge Devices:  Systems",0,2,0,3,1,2,3,2,0,1,1,3,18
016,"Miscellaneous Hardware",2,2,1,4,1,1,0,1,0,1,2,2,17
070,"Locks",0,1,1,1,2,0,1,7,3,1,0,0,17
092,"Expansible Chamber Devices",0,3,3,2,4,2,0,0,2,0,1,0,17
125,"Stone Working",2,1,1,0,1,4,4,0,1,0,0,3,17
224,"Package and Article Carriers",2,3,3,4,0,1,2,0,0,0,0,2,17
335,"Electricity:  Magnetically Operated Switches, Magnets, and Electromagnets",1,1,0,1,1,3,4,1,3,0,2,0,17
516,"Colloid Systems and Wetting Agents, Subcombinations Thereof, Processes of Making, Stabilizing, Breaking, or Inhibiting",3,2,0,3,0,1,3,1,2,2,0,0,17
075,"Specialized Metallurgical Processes, Compositions for Use Therein, Consolidated Metal Powder Compositions, and Loose Metal Particulate Mixtures",2,2,4,2,5,0,0,0,1,0,0,0,16
124,"Mechanical Guns and Projectors",3,2,0,0,1,0,2,1,1,2,2,2,16
192,"Clutches and Power-Stop Control",2,0,0,4,3,0,2,0,0,0,2,3,16
283,"Printed Matter",2,2,2,0,3,1,0,2,0,2,0,2,16
290,"Prime-Mover Dynamo Plants",0,0,1,0,0,1,0,0,0,4,5,5,16
363,"Electric Power Conversion Systems",1,2,1,4,0,2,1,1,1,0,1,2,16
144,"Woodworking",3,1,3,0,1,0,0,1,2,1,2,1,15
209,"Classifying, Separating, and Assorting Solids",2,0,1,2,0,2,0,2,2,2,0,2,15
378,"X-Ray or Gamma Ray Systems or Devices",4,2,4,0,0,0,1,0,1,0,1,2,15
708,"Arithmetic Processing and Calculating (Electrical Computers)",0,1,1,0,2,2,2,1,1,3,1,1,15
712,"Processing Architectures and Instruction Processing, e.g., Processors (Electrical Computers and Digital Processing Systems)",1,2,1,2,0,1,2,0,3,0,2,1,15
441,"Buoys, Rafts, and Aquatic Devices",1,0,3,1,0,0,5,2,0,0,3,0,15
004,"Baths, Closets, Sinks, and Spittoons",3,1,1,3,0,0,1,1,1,1,0,2,14
111,"Planting",4,2,2,0,3,0,0,0,2,1,0,0,14
135,"Tent, Canopy, Umbrella, or Cane",1,0,0,0,2,0,1,1,0,2,2,5,14
169,"Fire Extinguishers",1,0,0,0,2,2,1,0,4,2,1,1,14
256,"Fences",1,0,0,1,0,4,0,0,3,0,3,2,14
292,"Closure Fasteners",1,0,2,3,0,1,3,1,1,1,0,1,14
355,"Photocopying",4,3,1,0,1,0,1,0,2,2,0,0,14
100,"Presses",0,0,0,0,0,4,2,1,4,1,0,1,13
104,"Railways",1,1,1,2,1,1,0,1,3,0,0,2,13
175,"Boring or Penetrating the Earth",2,1,1,1,0,0,1,1,3,0,2,1,13
177,"Weighing Scales",0,1,2,0,3,0,1,1,3,0,2,0,13
249,"Static Molds",3,1,0,1,0,1,1,1,0,2,2,1,13
312,"Supports:  Cabinet Structure",3,1,1,1,1,2,1,0,0,0,1,2,13
367,"Communications, Electrical: Acoustic Wave Systems and Devices",0,1,0,1,2,1,2,0,1,1,3,0,12
415,"Rotary Kinetic Fluid Motors or Pumps",2,5,1,1,0,0,0,1,0,0,1,1,12
493,"Manufacturing Container or Tube From Paper; or Other Manufacturing From a Sheet or Web",2,2,0,0,0,0,3,1,0,1,2,1,12
227,"Elongated-Member-Driving Apparatus",0,2,1,1,0,0,0,1,0,0,3,3,11
323,"Electricity:  Power Supply or Regulation Systems",0,0,1,2,2,1,1,1,3,0,0,0,11
336,"Inductor Devices",1,0,2,1,1,2,2,1,0,0,0,1,11
383,"Flexible Bags",5,0,2,0,0,0,0,1,1,0,1,1,11
445,"Electric Lamp or Space Discharge Component or Device Manufacturing",0,2,0,0,1,0,1,4,0,0,0,3,11
452,"Butchering",1,3,0,1,0,1,1,1,2,1,0,0,11
166,"Wells (shafts or deep borings in the earth, e.g., for oil and gas)",0,1,0,0,2,0,1,1,1,2,1,1,10
223,"Apparel Apparatus",1,3,1,1,0,0,0,0,0,0,3,1,10
065,"Glass Manufacturing",0,1,0,0,0,0,0,2,0,2,0,4,9
091,"Motors: Expansible Chamber Type",1,1,1,2,2,0,0,0,0,1,0,2,9
440,"Marine Propulsion",0,0,1,0,0,1,1,0,1,3,1,1,9
475,"Planetary Gear Transmission Systems or Components",0,1,1,2,0,3,0,0,1,1,0,0,9
384,"Bearings",2,2,1,0,0,0,1,1,0,2,0,0,9
122,"Liquid Heaters and Vaporizers",0,0,0,0,2,3,0,0,1,1,1,0,8
279,"Chucks or Sockets",1,2,0,2,0,2,0,0,0,0,0,1,8
408,"Cutting by Use of Rotating Axially Moving Tool",2,0,2,1,0,0,1,1,0,0,0,1,8
503,"Record Receiver Having Plural Interactive Leaves or a Colorless Color Former, Method of Use, or Developer Therefor",1,0,0,0,0,0,2,4,1,0,0,0,8
506,"Combinatorial Chemistry Technology:  Method, Library, Apparatus",0,0,0,1,0,0,0,0,0,2,1,4,8
071,"Chemistry: Fertilizers",0,0,1,1,0,1,1,0,1,0,1,1,7
184,"Lubrication",0,1,1,0,4,0,0,0,0,0,0,1,7
215,"Bottles and Jars",0,0,1,0,0,1,1,0,1,0,1,2,7
225,"Severing by Tearing or Breaking",0,0,3,1,1,0,1,0,1,0,0,0,7
237,"Heating Systems",0,0,0,2,2,1,0,0,0,0,1,1,7
277,"Seal for a Joint or Juncture",1,1,2,1,0,1,1,0,0,0,0,0,7
337,"Electricity:  Electrothermally or Thermally Actuated Switches",0,0,1,2,1,2,0,0,0,0,0,1,7
368,"Horology: Time Measuring Systems or Devices",0,1,0,1,2,0,1,0,1,0,0,1,7
411,"Expanded, Threaded, Driven, Headed, Tool-Deformed, or Locked-Threaded Fastener",2,1,2,0,0,1,0,0,0,1,0,0,7
472,"Amusement Devices",0,0,2,0,0,0,1,1,1,0,0,2,7
504,"Plant Protecting and Regulating Compositions",2,1,1,1,0,0,0,0,0,0,0,2,7
410,"Freight Accommodation On Freight Carrier",1,1,0,0,2,0,0,0,0,0,2,1,7
117,"Single-Crystal, Oriented-Crystal, and Epitaxy Growth Processes; Non-Coating Apparatus Therefor",0,0,0,0,1,2,0,0,2,0,0,1,6
127,"Sugar, Starch, and Carbohydrates",0,0,0,0,1,1,0,1,0,0,2,1,6
194,"Check-Actuated Control Mechanisms",3,1,0,1,0,0,0,0,0,1,0,0,6
301,"Land Vehicles:  Wheels and Axles",1,0,0,1,0,1,1,1,0,0,1,0,6
474,"Endless Belt Power Transmission Systems or Components",0,0,1,0,1,1,1,2,0,0,0,0,6
494,"Imperforate Bowl:  Centrifugal Separators",0,0,1,2,1,0,1,0,0,0,0,1,6
585,"Chemistry of Hydrocarbon Compounds",0,1,1,0,0,1,0,1,0,0,1,1,6
299,"Mining or In Situ Disintegration of Hard Material",1,1,1,1,0,0,0,0,0,0,1,1,5
322,"Electricity:  Single Generator Systems",0,0,0,0,0,0,0,0,0,2,0,3,5
409,"Gear Cutting, Milling, or Planing",3,0,1,0,1,0,0,0,0,0,0,0,5
416,"Fluid Reaction Surfaces (i.e., Impellers)",2,0,1,0,1,1,0,0,0,0,0,0,5
492,"Roll or Roller",1,1,1,0,1,0,0,0,0,0,1,0,5
507,"Earth Boring, Well Treating, and Oil Field Chemistry",0,0,0,0,1,1,1,0,0,1,1,0,5
281,"Books, Strips, and Leaves",0,0,0,0,0,1,1,0,2,0,1,0,5
007,"Compound Hand Tools",1,0,0,1,0,1,0,0,0,0,1,0,4
068,"Textiles:  Fluid Treating Apparatus",0,0,2,1,0,0,0,0,0,0,0,1,4
150,"Purses, Wallets, and Protective Covers",0,0,1,1,0,0,0,0,1,0,0,1,4
162,"Paper Making and Fiber Liberation",0,0,0,0,0,1,2,0,0,0,1,0,4
212,"Traversing Hoists",2,0,0,1,0,0,0,0,0,0,0,1,4
232,"Deposit and Collection Receptacles",0,0,2,0,0,0,0,0,1,0,1,0,4
305,"Wheel Substitutes for Land Vehicles",1,0,2,0,1,0,0,0,0,0,0,0,4
377,"Electrical Pulse Counters, Pulse Dividers, or Shift Registers:  Circuits and Systems",0,1,1,1,1,0,0,0,0,0,0,0,4
406,"Conveyors:  Fluid Current",3,0,0,0,0,0,1,0,0,0,0,0,4
420,"Alloys or Metallic Compositions",0,0,0,0,0,0,0,0,1,1,1,1,4
450,"Foundation Garments",1,0,2,0,0,1,0,0,0,0,0,0,4
464,"Rotary Shafts, Gudgeons, Housings, and Flexible Couplings for Rotary Shafts",1,0,1,1,0,0,0,0,1,0,0,0,4
477,"Interrelated Power Delivery Controls, Including Engine Control",0,0,0,0,0,2,0,1,1,0,0,0,4
054,"Harness for Working Animal",0,0,1,0,1,0,0,1,0,0,0,0,3
063,"Jewelry",0,0,1,1,0,0,0,1,0,0,0,0,3
139,"Textiles:  Weaving",1,0,0,0,0,0,0,0,0,1,1,0,3
