Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
320,"Electricity:  Battery or Capacitor Charging or Discharging",6,8,9,6,7,3,0,4,6,13,8,9,79
200,"Electricity:  Circuit Makers and Breakers",4,3,6,4,8,9,7,9,9,4,10,5,78
712,"Processing Architectures and Instruction Processing, e.g., Processors (Electrical Computers and Digital Processing Systems)",3,4,2,4,2,10,8,3,10,12,7,13,78
008,"Bleaching and Dyeing; Fluid Treatment and Chemical Modification of Textiles and Fibers",4,8,6,10,8,0,8,6,5,9,5,5,74
292,"Closure Fasteners",9,3,11,6,7,5,6,8,6,5,4,3,73
450,"Foundation Garments",5,5,6,5,7,8,11,8,1,5,5,7,73
215,"Bottles and Jars",12,13,6,7,7,5,2,3,3,2,6,5,71
368,"Horology: Time Measuring Systems or Devices",5,7,2,8,9,5,9,6,5,0,9,6,71
601,"Surgery: Kinesitherapy",4,7,9,11,5,5,5,6,7,4,3,5,71
043,"Fishing, Trapping, and Vermin Destroying",8,3,9,5,6,7,10,3,4,4,7,4,70
296,"Land Vehicles:  Bodies and Tops",8,5,8,6,6,7,6,5,8,2,6,2,69
228,"Metal Fusion Bonding",5,5,2,3,10,5,2,3,8,4,14,7,68
307,"Electrical Transmission or Interconnection Systems",6,5,6,6,6,1,6,2,3,7,11,9,68
134,"Cleaning and Liquid Contact with Solids",13,4,9,4,6,8,7,3,5,3,2,3,67
101,"Printing",6,8,8,14,11,1,3,5,3,3,2,2,66
114,"Ships",7,6,7,2,6,5,5,9,9,1,6,3,66
241,"Solid Material Comminution or Disintegration",4,3,4,2,2,2,4,4,3,9,13,16,66
016,"Miscellaneous Hardware",8,6,5,6,5,7,6,2,3,6,4,7,65
242,"Winding, Tensioning, or Guiding",7,11,15,5,3,1,7,5,6,2,1,2,65
123,"Internal-Combustion Engines",4,2,4,8,11,6,4,6,8,1,5,3,62
229,"Envelopes, Wrappers, and Paperboard Boxes",7,11,7,9,2,4,5,3,3,2,3,6,62
425,"Plastic Article or Earthenware Shaping or Treating: Apparatus",8,11,6,3,8,1,6,6,4,2,2,5,62
042,"Firearms",5,1,6,5,6,6,3,4,5,8,5,7,61
165,"Heat Exchange",6,4,4,2,7,6,3,9,5,3,6,5,60
363,"Electric Power Conversion Systems",9,8,12,4,2,7,4,1,2,1,5,5,60
404,"Road Structure, Process, or Apparatus",4,2,5,2,7,2,8,5,6,6,7,6,60
411,"Expanded, Threaded, Driven, Headed, Tool-Deformed, or Locked-Threaded Fastener",10,5,5,6,4,6,8,3,3,2,3,5,60
148,"Metal Treatment",11,10,7,7,3,5,5,3,3,1,3,1,59
405,"Hydraulic and Earth Engineering",6,6,6,5,3,2,8,4,4,10,3,3,59
347,"Incremental Printing of Symbolic Information",5,3,7,6,14,2,5,4,1,6,3,2,58
512,"Perfume Compositions",4,5,2,7,2,3,7,7,4,5,9,3,58
180,"Motor Vehicles",6,5,1,5,5,4,3,6,7,6,5,4,57
312,"Supports:  Cabinet Structure",11,9,9,7,4,6,4,1,3,1,2,0,57
075,"Specialized Metallurgical Processes, Compositions for Use Therein, Consolidated Metal Powder Compositions, and Loose Metal Particulate Mixtures",7,11,3,6,5,2,5,6,4,3,3,1,56
135,"Tent, Canopy, Umbrella, or Cane",2,13,4,1,5,4,1,2,6,5,7,6,56
160,"Flexible or Portable Closure, Partition, or Panel",13,6,9,2,4,3,3,5,1,5,3,2,56
366,"Agitating (e.g., of articles and materials)",7,7,3,8,3,7,2,6,1,2,2,8,56
108,"Horizontally Supported Planar Surfaces",9,4,4,5,7,4,2,1,3,4,7,5,55
065,"Glass Manufacturing",7,7,10,6,7,2,3,2,2,1,1,6,54
198,"Conveyors:  Power-Driven",7,7,7,6,0,2,6,6,3,0,6,4,54
318,"Electricity:  Motive Power Systems",3,6,6,3,4,5,8,3,7,2,4,3,54
414,"Material or Article Handling",11,5,5,5,6,2,1,4,4,4,3,4,54
072,"Metal Deforming",8,7,5,9,2,6,3,4,0,4,1,3,52
089,"Ordnance",3,0,3,3,3,6,3,3,7,5,7,9,52
374,"Thermal Measuring and Testing",11,0,5,6,4,1,1,3,5,3,8,5,52
383,"Flexible Bags",4,9,4,4,4,10,5,7,2,1,0,2,52
386,"Motion Video Signal Processing for Recording or Reproducing",4,6,1,5,9,4,6,5,2,4,4,2,52
336,"Inductor Devices",2,3,2,9,8,6,5,5,1,2,4,4,51
323,"Electricity:  Power Supply or Regulation Systems",4,4,5,3,5,2,7,0,5,3,5,6,49
083,"Cutting",5,3,3,3,4,4,7,1,5,3,5,5,48
431,"Combustion",7,7,4,8,10,3,0,1,0,2,5,1,48
290,"Prime-Mover Dynamo Plants",3,1,1,1,1,2,3,5,9,5,8,8,47
118,"Coating Apparatus",4,12,5,4,3,8,1,1,4,2,1,1,46
367,"Communications, Electrical: Acoustic Wave Systems and Devices",4,2,2,3,4,0,6,4,5,7,5,4,46
442,"Fabric (Woven, Knitted, or Nonwoven Textile or Cloth, Etc.)",11,3,5,5,6,0,3,3,3,0,2,3,44
506,"Combinatorial Chemistry Technology:  Method, Library, Apparatus",6,3,9,8,3,3,0,1,4,2,4,1,44
516,"Colloid Systems and Wetting Agents, Subcombinations Thereof, Processes of Making, Stabilizing, Breaking, or Inhibiting",7,7,6,7,4,0,1,0,3,0,8,1,44
216,"Etching a Substrate:  Processes",1,10,6,3,2,3,3,3,3,1,2,6,43
396,"Photography",0,4,4,5,5,4,3,3,1,4,6,4,43
044,"Fuel and Related Compositions",6,6,3,8,3,2,1,7,1,2,5,0,43
034,"Drying and Gas or Vapor Contact with Solids",6,6,4,5,6,4,1,2,0,2,3,3,42
047,"Plant Husbandry",6,6,4,7,1,6,1,3,0,2,3,3,42
285,"Pipe Joints or Couplings",2,2,4,6,4,3,4,4,1,4,5,3,42
117,"Single-Crystal, Oriented-Crystal, and Epitaxy Growth Processes; Non-Coating Apparatus Therefor",2,5,4,4,1,4,3,2,5,2,5,3,40
162,"Paper Making and Fiber Liberation",3,7,6,6,3,2,4,2,2,1,0,2,38
126,"Stoves and Furnaces",6,3,1,3,3,5,1,1,0,5,2,7,37
177,"Weighing Scales",1,4,4,4,5,3,5,3,1,3,2,2,37
182,"Fire Escape, Ladder, or Scaffold",6,5,2,3,7,5,0,1,3,2,0,3,37
251,"Valves and Valve Actuation",4,4,2,7,4,6,5,1,0,2,2,0,37
441,"Buoys, Rafts, and Aquatic Devices",4,1,7,3,3,0,3,5,3,3,3,2,37
493,"Manufacturing Container or Tube From Paper; or Other Manufacturing From a Sheet or Web",4,2,1,6,3,5,4,3,3,3,3,0,37
059,"Chain, Staple, and Horseshoe Making",2,5,6,3,4,5,5,0,3,0,1,1,35
261,"Gas and Liquid Contact Apparatus",8,6,1,0,3,5,3,1,1,3,1,3,35
181,"Acoustics",4,2,2,5,1,4,3,2,4,2,3,2,34
355,"Photocopying",3,3,3,3,4,3,4,4,1,1,3,2,34
454,"Ventilation",3,5,2,9,6,3,2,0,1,2,0,1,34
049,"Movable or Removable Closures",4,4,4,2,4,3,0,4,1,2,2,3,33
096,"Gas Separation:  Apparatus",2,2,3,3,3,1,2,1,2,3,7,3,32
417,"Pumps",5,4,7,1,3,0,4,3,2,1,1,1,32
116,"Signals and Indicators",4,1,5,1,4,4,1,1,1,1,5,3,31
136,"Batteries:  Thermoelectric and Photoelectric",4,1,2,3,5,0,3,1,1,1,4,6,31
187,"Elevator, Industrial Lift Truck, or Stationary Lift for Vehicle",5,4,4,3,2,4,3,4,1,0,0,0,30
283,"Printed Matter",8,6,1,4,2,1,2,0,0,1,3,2,30
254,"Implements or Apparatus for Applying Pushing or Pulling Force",1,5,3,5,1,1,2,4,1,1,2,3,29
399,"Electrophotography",4,6,5,2,2,0,2,1,2,0,2,3,29
408,"Cutting by Use of Rotating Axially Moving Tool",3,4,1,2,1,2,6,3,3,3,0,1,29
074,"Machine Element or Mechanism",4,7,2,3,2,1,0,2,1,4,0,2,28
150,"Purses, Wallets, and Protective Covers",4,1,1,4,1,2,2,3,2,2,4,2,28
190,"Trunks and Hand-Carried Luggage",4,5,1,2,1,2,4,1,2,2,1,3,28
400,"Typewriting Machines",6,2,0,4,5,6,2,1,0,1,0,0,27
403,"Joints and Connections",1,4,4,6,2,3,2,1,1,1,1,1,27
169,"Fire Extinguishers",5,1,5,1,1,3,1,2,1,2,3,1,26
227,"Elongated-Member-Driving Apparatus",2,3,2,2,3,2,4,1,0,2,3,2,26
504,"Plant Protecting and Regulating Compositions",3,7,5,2,0,2,1,0,0,1,3,2,26
007,"Compound Hand Tools",2,2,5,1,3,2,3,2,1,1,1,2,25
369,"Dynamic Information Storage or Retrieval",6,2,3,4,3,4,0,0,1,1,1,0,25
188,"Brakes",2,1,3,1,5,3,4,2,0,1,2,0,24
445,"Electric Lamp or Space Discharge Component or Device Manufacturing",3,4,3,2,3,1,2,1,0,2,1,2,24
277,"Seal for a Joint or Juncture",1,5,5,5,1,2,0,1,1,1,1,1,24
055,"Gas Separation",1,4,2,4,2,1,1,1,2,2,2,1,23
256,"Fences",2,3,2,2,0,2,4,1,1,0,3,3,23
138,"Pipes and Tubular Conduits",3,3,3,1,3,1,1,1,0,0,1,5,22
236,"Automatic Temperature and Humidity Regulation",5,1,2,1,0,1,0,2,0,2,3,5,22
110,"Furnaces",3,2,1,0,1,5,4,1,2,0,1,1,21
112,"Sewing",5,3,1,3,1,0,5,0,0,1,1,1,21
281,"Books, Strips, and Leaves",5,0,2,1,4,1,1,0,3,0,1,3,21
293,"Vehicle Fenders",2,2,1,4,1,0,2,2,2,1,3,1,21
164,"Metal Founding",4,1,4,5,1,0,1,2,1,0,1,0,20
166,"Wells (shafts or deep borings in the earth, e.g., for oil and gas)",1,4,1,0,2,1,3,4,1,0,2,1,20
149,"Explosive and Thermic Compositions or Charges",1,3,0,1,1,0,2,0,0,1,0,10,19
269,"Work Holders",5,3,0,4,1,2,2,0,0,1,0,1,19
271,"Sheet Feeding or Delivering",4,3,2,3,1,1,0,0,0,2,1,2,19
501,"Compositions: Ceramic",4,4,3,2,0,1,0,0,0,1,2,2,19
507,"Earth Boring, Well Treating, and Oil Field Chemistry",1,1,1,4,1,0,0,2,4,0,1,4,19
104,"Railways",2,2,1,1,1,0,2,1,0,2,5,1,18
352,"Optics:  Motion Pictures",0,2,2,2,3,3,3,0,1,2,0,0,18
384,"Bearings",5,3,1,2,1,3,0,1,0,0,1,1,18
415,"Rotary Kinetic Fluid Motors or Pumps",1,1,1,3,0,3,0,2,1,0,3,3,18
432,"Heating",3,7,4,3,0,0,0,0,0,0,1,0,18
505,"Superconductor Technology:  Apparatus, Material, Process",2,3,0,4,1,0,2,1,1,2,2,0,18
402,"Binder Device Releasably Engaging Aperture or Notch of Sheet",4,1,3,0,1,0,0,3,2,0,2,1,17
410,"Freight Accommodation On Freight Carrier",1,4,0,1,0,1,1,2,1,1,3,2,17
472,"Amusement Devices",2,1,2,1,1,2,0,0,1,1,2,4,17
048,"Gas: Heating and Illuminating",0,0,1,3,1,3,1,4,1,2,0,0,16
100,"Presses",1,2,2,0,1,4,3,2,1,0,0,0,16
144,"Woodworking",1,1,2,3,0,0,0,1,1,0,3,4,16
376,"Induced Nuclear Reactions:  Processes, Systems, and Elements",0,1,2,5,4,3,0,0,0,0,0,1,16
392,"Electric Resistance Heating Devices",2,1,2,0,0,0,1,2,4,1,1,2,16
416,"Fluid Reaction Surfaces (i.e., Impellers)",2,1,1,2,2,1,0,1,2,1,2,2,16
452,"Butchering",1,1,0,1,2,0,3,3,2,2,0,1,16
122,"Liquid Heaters and Vaporizers",3,4,1,1,1,1,2,0,1,0,1,0,15
124,"Mechanical Guns and Projectors",1,0,1,1,3,0,0,1,0,0,6,2,15
249,"Static Molds",0,2,2,2,3,1,2,0,0,1,1,1,15
337,"Electricity:  Electrothermally or Thermally Actuated Switches",1,2,1,1,1,0,1,1,2,2,1,2,15
066,"Textiles:  Knitting",2,2,2,1,3,2,0,0,1,1,0,0,14
232,"Deposit and Collection Receptacles",0,2,2,1,0,0,1,3,1,0,3,1,14
588,"Hazardous or Toxic Waste Destruction or Containment",1,4,4,2,0,1,0,0,0,0,1,1,14
038,"Textiles:  Ironing or Smoothing",0,0,4,3,1,0,1,3,0,0,1,1,14
056,"Harvesters",2,0,1,0,1,3,1,1,0,1,2,1,13
209,"Classifying, Separating, and Assorting Solids",1,5,2,3,0,0,0,1,0,0,1,0,13
266,"Metallurgical Apparatus",4,2,2,1,0,0,1,0,2,0,1,0,13
419,"Powder Metallurgy Processes",4,3,0,0,1,1,0,0,1,1,2,0,13
440,"Marine Propulsion",2,3,0,1,0,0,2,2,0,1,2,0,13
127,"Sugar, Starch, and Carbohydrates",3,5,2,0,0,0,0,1,1,0,0,0,12
338,"Electrical Resistors",0,2,0,2,2,0,1,1,2,0,1,1,12
474,"Endless Belt Power Transmission Systems or Components",2,2,2,1,0,0,1,0,0,2,0,2,12
068,"Textiles:  Fluid Treating Apparatus",2,0,1,0,1,2,1,2,0,2,0,0,11
092,"Expansible Chamber Devices",0,3,0,1,1,0,2,2,1,0,1,0,11
173,"Tool Driving or Impacting",4,0,0,0,0,1,1,2,0,1,1,1,11
175,"Boring or Penetrating the Earth",2,0,0,1,3,0,1,2,0,0,0,2,11
238,"Railways:  Surface Track",0,0,1,2,1,0,3,1,0,1,1,1,11
518,"Chemistry:  Fischer-Tropsch Processes; or Purification or Recovery of Products Thereof",2,0,2,1,1,0,4,1,0,0,0,0,11
194,"Check-Actuated Control Mechanisms",2,2,1,2,0,0,2,1,0,0,0,0,10
225,"Severing by Tearing or Breaking",0,0,1,2,2,2,0,2,0,0,0,1,10
246,"Railway Switches and Signals",2,1,1,1,1,0,0,0,1,1,1,1,10
037,"Excavating",2,1,2,2,1,0,0,0,0,0,1,0,9
057,"Textiles:  Spinning, Twisting, and Twining",0,1,0,3,2,0,2,0,0,0,1,0,9
332,"Modulators",1,1,0,0,0,2,2,1,1,0,1,0,9
027,"Undertaking",0,1,0,1,1,2,0,1,1,1,0,0,8
054,"Harness for Working Animal",1,1,0,0,0,0,0,3,1,2,0,0,8
