Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
375,"Pulse or Digital Communications",9,9,16,20,18,10,14,2,13,12,12,13,148
709,"Multicomputer Data Transferring (Electrical Computers and Digital Processing Systems)",11,6,9,9,10,8,11,10,16,15,17,22,144
264,"Plastic and Nonmetallic Article Shaping or Treating: Processes",18,12,11,10,14,6,15,12,8,14,12,11,143
423,"Chemistry of Inorganic Compounds",14,13,9,13,5,3,14,17,10,9,20,13,139
106,"Compositions:  Coating or Plastic",15,15,8,10,7,7,13,12,18,11,14,4,133
361,"Electricity:  Electrical Systems and Devices",6,10,6,19,16,12,15,6,11,8,14,10,133
324,"Electricity:  Measuring and Testing",9,13,14,14,12,11,13,18,9,5,8,6,132
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",13,14,8,9,10,10,10,10,12,4,8,18,126
356,"Optics:  Measuring and Testing",15,5,4,8,13,7,11,14,11,16,12,7,123
422,"Chemical Apparatus and Process Disinfecting, Deodorizing, Preserving, or Sterilizing",8,15,10,9,7,6,11,10,8,5,16,18,123
623,"Prosthesis (i.e., Artificial Body Members), Parts Thereof, or Aids and Accessories Therefor",7,4,8,12,9,8,11,14,3,16,19,12,123
342,"Communications:  Directive Radio Wave Systems and Devices (e.g., Radar, Radio Navigation)",7,12,12,7,5,4,8,13,18,9,10,16,121
379,"Telephonic Communications",7,10,14,16,16,10,12,9,6,6,8,7,121
430,"Radiation Imagery Chemistry: Process, Composition, or Product Thereof",8,10,8,13,11,13,9,13,10,9,6,10,120
510,"Cleaning Compositions for Solid Surfaces, Auxiliary Compositions Therefor, or Processes of Preparing the Compositions",14,4,7,10,9,7,11,9,11,12,15,11,119
702,"DP: Measuring, Calibrating, or Testing (Data Processing)",6,8,10,10,18,8,14,8,8,5,11,13,118
436,"Chemistry: Analytical and Immunological Testing",12,12,12,12,6,7,8,10,5,7,17,10,118
348,"Television",13,9,12,9,12,4,10,14,6,8,8,10,115
362,"Illumination",15,13,5,10,10,6,8,9,6,9,12,12,115
250,"Radiant Energy",13,14,7,5,11,7,8,11,14,6,10,7,113
206,"Special Receptacle or Package",17,5,10,8,13,8,6,8,11,4,7,11,107
725,"Interactive Video Distribution Systems",8,5,2,1,8,8,15,10,3,11,14,18,103
385,"Optical Waveguides",11,9,11,15,11,8,13,8,6,3,4,4,102
438,"Semiconductor Device Manufacturing: Process",10,6,5,13,7,7,13,12,9,1,4,8,95
257,"Active Solid-State Devices (e.g., Transistors, Solid-State Diodes)",3,4,6,9,4,8,12,15,5,6,9,11,92
280,"Land Vehicles",16,6,7,4,6,6,3,7,3,8,15,9,90
700,"DP: Generic Control Systems or Specific Applications (Data Processing)",9,12,8,6,9,5,6,6,7,8,9,4,89
429,"Chemistry:  Electrical Current Producing Apparatus, Product, and Process",5,10,7,6,7,5,7,5,7,10,9,8,86
426,"Food or Edible Material:  Processes, Compositions, and Products",13,10,15,10,4,5,4,4,5,4,4,7,85
359,"Optical: Systems and Elements",8,5,7,13,8,13,2,6,5,4,6,7,84
248,"Supports (e.g., for holding articles, etc.)",7,14,11,6,7,5,3,4,4,8,6,7,82
015,"Brushing, Scrubbing, and General Cleaning",16,7,10,7,3,6,4,7,4,4,10,2,80
345,"Computer Graphics Processing and Selective Visual Display Systems",6,3,3,2,7,6,8,7,9,8,10,10,79
439,"Electrical Connectors",6,7,8,6,7,10,7,6,7,1,5,9,79
473,"Games Using Tangible Projectile",10,6,15,4,1,12,8,1,4,6,6,3,76
273,"Amusement Devices:  Games",8,5,8,11,3,3,9,8,6,5,4,5,75
446,"Amusement Devices:  Toys",12,6,4,10,10,8,5,2,3,5,5,5,75
585,"Chemistry of Hydrocarbon Compounds",9,12,8,12,6,5,5,4,5,2,2,5,75
343,"Communications:  Radio Wave Antennas",5,6,5,4,2,7,7,7,7,13,7,2,72
002,"Apparel",10,4,10,4,4,2,7,5,3,6,4,12,71
029,"Metal Working",4,5,5,6,3,5,5,10,7,7,7,4,68
137,"Fluid Handling",6,10,9,6,6,4,8,3,3,7,4,2,68
508,"Solid Anti-Friction Devices, Materials Therefor, Lubricant or Separant Compositions for Moving Solid Surfaces, and Miscellaneous Mineral Oil Compositions",4,6,7,9,9,3,3,3,3,5,8,8,68
119,"Animal Husbandry",6,8,8,2,7,5,7,3,5,3,6,6,66
219,"Electric Heating",11,6,8,6,2,11,3,6,5,4,2,2,66
062,"Refrigeration",5,8,11,9,7,6,4,3,2,1,4,5,65
095,"Gas Separation:  Processes",6,9,14,5,4,3,6,5,6,2,2,3,65
162,"Paper Making and Fiber Liberation",14,12,6,6,6,1,0,6,1,3,5,4,64
482,"Exercise Devices",4,1,2,9,2,5,10,3,5,7,8,8,63
208,"Mineral Oils: Processes and Products",6,9,7,8,4,3,6,4,2,1,5,7,62
713,"Support (Electrical Computers and Digital Processing Systems)",3,2,3,2,7,5,10,4,5,10,7,3,61
715,"DP: Presentation Processing of Document, Operator Interface Processing, and Screen Saver Display Processing (Data Processing)",3,3,4,3,3,12,5,7,6,3,6,6,61
174,"Electricity:  Conductors and Insulators",2,8,7,5,9,8,8,4,0,2,5,2,60
244,"Aeronautics and Astronautics",7,5,5,7,4,1,0,6,5,3,10,7,60
005,"Beds",3,7,5,5,3,10,4,4,4,4,5,5,59
134,"Cleaning and Liquid Contact with Solids",9,4,3,8,4,6,0,5,5,5,4,5,58
220,"Receptacles",9,9,6,2,6,2,2,4,4,1,8,5,58
717,"DP: Software Development, Installation, and Management (Data Processing)",3,3,4,2,3,2,6,4,7,2,9,7,52
292,"Closure Fasteners",8,6,8,5,6,4,1,3,4,1,5,0,51
442,"Fabric (Woven, Knitted, or Nonwoven Textile or Cloth, Etc.)",5,4,2,5,2,0,2,2,3,9,8,9,51
701,"DP: Vehicles, Navigation, and Relative Location (Data Processing)",3,0,4,1,1,5,2,6,6,8,7,8,51
504,"Plant Protecting and Regulating Compositions",8,8,6,6,8,1,4,1,1,0,3,3,49
053,"Package Making",9,5,1,8,3,5,5,1,6,1,1,3,48
060,"Power Plants",7,6,4,5,3,3,4,3,4,0,7,2,48
228,"Metal Fusion Bonding",8,7,3,4,3,2,2,1,6,7,3,2,48
706,"DP: Artificial Intelligence (Data Processing)",0,3,7,4,3,1,6,1,4,3,8,7,47
315,"Electric Lamp and Discharge Devices:  Systems",4,3,5,3,2,2,5,6,4,3,4,5,46
222,"Dispensing (apparatus and process)",7,7,8,4,1,1,3,4,3,2,2,2,44
033,"Geometrical Instruments",4,3,6,2,3,5,2,4,1,2,8,3,43
211,"Supports:  Racks",3,4,6,6,7,2,3,2,4,3,0,3,43
229,"Envelopes, Wrappers, and Paperboard Boxes",9,8,4,4,2,2,0,4,2,3,3,1,42
204,"Chemistry:  Electrical and Wave Energy",5,6,4,5,2,5,3,1,3,1,0,6,41
433,"Dentistry",6,6,5,3,6,3,1,4,1,1,2,3,41
040,"Card, Picture, or Sign Exhibiting",4,1,3,3,6,5,4,2,4,1,6,1,40
333,"Wave Transmission Lines and Networks",4,1,0,7,1,1,7,7,4,4,2,1,39
710,"Input/Output (Electrical Computers and Digital Processing Systems)",1,5,2,3,6,3,4,4,1,0,6,4,39
242,"Winding, Tensioning, or Guiding",10,4,8,1,2,2,0,2,2,3,1,3,38
297,"Chairs and Seats",2,4,3,2,5,0,3,6,5,2,2,4,38
411,"Expanded, Threaded, Driven, Headed, Tool-Deformed, or Locked-Threaded Fastener",4,4,4,3,5,6,1,2,3,2,1,3,38
607,"Surgery: Light, Thermal, and Electrical Application",3,2,2,1,3,5,3,4,1,2,5,7,38
714,"Error Detection/Correction and Fault Detection/Recovery",1,2,0,2,2,4,3,9,2,4,4,5,38
083,"Cutting",4,7,3,6,5,2,0,3,1,2,3,2,38
205,"Electrolysis:  Processes, Compositions Used Therein, and Methods of Preparing the Compositions",7,7,5,3,3,0,4,0,1,3,2,2,37
169,"Fire Extinguishers",4,1,4,5,3,1,2,3,1,1,8,3,36
198,"Conveyors:  Power-Driven",3,3,3,5,1,4,5,5,2,1,0,4,36
434,"Education and Demonstration",7,3,0,4,6,3,3,5,0,1,1,3,36
070,"Locks",1,3,7,10,4,2,2,1,2,1,1,1,35
239,"Fluid Sprinkling, Spraying, and Diffusing",5,1,5,5,7,3,4,1,1,3,0,0,35
341,"Coded Data Generation or Conversion",2,5,7,4,1,1,4,3,1,2,4,1,35
374,"Thermal Measuring and Testing",6,2,7,4,0,3,4,1,3,2,0,3,35
417,"Pumps",4,7,4,7,4,0,1,1,2,1,0,4,35
516,"Colloid Systems and Wetting Agents, Subcombinations Thereof, Processes of Making, Stabilizing, Breaking, or Inhibiting",4,4,3,6,1,0,1,1,2,1,5,7,35
703,"DP: Structural Design, Modeling, Simulation, and Emulation (Data Processing)",4,2,1,0,2,4,5,3,6,6,1,1,35
726,"Information Security",3,2,1,1,4,2,5,2,3,2,5,5,35
307,"Electrical Transmission or Interconnection Systems",4,3,2,3,2,1,2,2,1,4,8,3,35
096,"Gas Separation:  Apparatus",4,4,3,1,3,1,1,5,4,3,2,3,34
313,"Electric Lamp and Discharge Devices",2,2,1,4,3,3,2,3,2,2,5,5,34
366,"Agitating (e.g., of articles and materials)",3,2,5,3,3,2,2,5,4,4,1,0,34
398,"Optical Communications",1,2,1,2,0,1,5,1,3,4,7,7,34
004,"Baths, Closets, Sinks, and Spittoons",3,2,7,1,4,2,1,2,3,3,1,4,33
043,"Fishing, Trapping, and Vermin Destroying",3,6,4,5,4,2,3,0,2,2,2,0,33
711,"Memory (Electrical Computers and Digital Processing Systems)",3,5,4,2,4,3,2,3,4,3,0,0,33
047,"Plant Husbandry",6,3,4,0,4,2,2,3,2,2,2,1,31
101,"Printing",2,4,5,3,3,0,4,5,1,1,3,1,31
114,"Ships",4,3,1,1,1,7,1,2,4,3,0,4,31
327,"Miscellaneous Active Electrical Nonlinear Devices, Circuits, and Systems",5,5,5,4,1,2,3,0,1,3,1,1,31
200,"Electricity:  Circuit Makers and Breakers",4,2,1,3,3,1,3,1,5,3,2,2,30
351,"Optics:  Eye Examining, Vision Testing and Correcting",2,4,1,3,4,1,4,2,4,2,1,2,30
310,"Electrical Generator or Motor Structure",1,4,2,2,5,2,4,0,4,3,2,1,30
034,"Drying and Gas or Vapor Contact with Solids",7,3,2,2,2,1,2,2,3,0,2,3,29
347,"Incremental Printing of Symbolic Information",2,2,4,0,5,2,2,1,2,3,2,4,29
463,"Amusement Devices: Games",1,0,2,0,4,2,1,2,3,1,7,6,29
084,"Music",3,1,1,1,3,2,0,2,2,6,4,4,29
285,"Pipe Joints or Couplings",3,4,4,3,3,1,3,1,3,0,3,1,29
602,"Surgery: Splint, Brace, or Bandage",1,3,3,4,0,0,3,1,2,3,2,7,29
030,"Cutlery",3,7,1,2,2,4,3,1,1,0,3,1,28
138,"Pipes and Tubular Conduits",3,3,5,1,2,3,3,1,4,1,1,1,28
358,"Facsimile and Static Presentation Processing",2,1,2,1,4,3,1,3,1,3,4,3,28
414,"Material or Article Handling",4,0,1,3,4,3,1,4,4,1,2,1,28
416,"Fluid Reaction Surfaces (i.e., Impellers)",8,3,1,1,0,2,2,2,2,2,4,1,28
123,"Internal-Combustion Engines",2,0,2,1,2,4,4,1,5,4,1,2,28
425,"Plastic Article or Earthenware Shaping or Treating: Apparatus",0,3,5,2,6,2,0,3,2,3,2,0,28
075,"Specialized Metallurgical Processes, Compositions for Use Therein, Consolidated Metal Powder Compositions, and Loose Metal Particulate Mixtures",3,1,3,2,5,1,2,2,1,3,3,1,27
330,"Amplifiers",7,4,2,2,0,2,0,3,3,4,0,0,27
506,"Combinatorial Chemistry Technology:  Method, Library, Apparatus",7,6,2,5,1,4,0,0,1,0,1,0,27
016,"Miscellaneous Hardware",1,4,4,3,0,1,2,3,2,2,2,2,26
227,"Elongated-Member-Driving Apparatus",1,4,2,2,3,2,3,0,0,0,4,5,26
277,"Seal for a Joint or Juncture",2,1,3,4,0,1,4,1,1,1,2,6,26
373,"Industrial Electric Heating Furnaces",5,1,3,5,4,1,1,2,1,0,2,1,26
401,"Coating Implements with Material Supply",4,6,4,1,2,2,4,1,1,0,1,0,26
008,"Bleaching and Dyeing; Fluid Treatment and Chemical Modification of Textiles and Fibers",2,3,0,4,2,1,3,3,0,3,2,2,25
194,"Check-Actuated Control Mechanisms",4,3,1,2,1,3,2,0,0,2,6,1,25
024,"Buckles, Buttons, Clasps, Etc.",0,3,1,3,4,2,3,1,2,1,4,0,24
132,"Toilet",3,3,2,3,1,0,2,1,0,2,3,4,24
166,"Wells (shafts or deep borings in the earth, e.g., for oil and gas)",1,0,0,1,0,3,2,0,4,2,6,5,24
182,"Fire Escape, Ladder, or Scaffold",4,0,5,1,1,5,4,0,0,0,2,2,24
378,"X-Ray or Gamma Ray Systems or Devices",2,2,2,1,2,2,2,2,3,4,2,0,24
704,"DP: Speech Signal Processing, Linguistics, Language Translation, and Audio Compression/Decompression (Data Processing)",2,3,1,4,2,3,4,3,0,2,0,0,24
081,"Tools",6,1,0,1,2,1,4,2,1,1,2,2,23
380,"Cryptography",0,4,3,1,1,2,2,1,4,2,2,1,23
221,"Article Dispensing",5,2,2,3,3,3,2,0,0,0,2,0,22
383,"Flexible Bags",3,4,6,2,1,0,0,1,1,2,0,2,22
404,"Road Structure, Process, or Apparatus",1,0,1,1,4,2,0,4,2,2,2,3,22
415,"Rotary Kinetic Fluid Motors or Pumps",1,1,5,4,1,1,4,0,0,0,3,2,22
454,"Ventilation",1,3,4,3,2,1,1,1,3,1,1,1,22
254,"Implements or Apparatus for Applying Pushing or Pulling Force",5,2,5,1,2,1,1,2,1,1,1,0,22
036,"Boots, Shoes, and Leggings",3,1,1,3,1,6,1,0,1,0,3,1,21
135,"Tent, Canopy, Umbrella, or Cane",3,1,3,3,1,0,0,3,2,2,3,0,21
136,"Batteries:  Thermoelectric and Photoelectric",3,2,2,2,0,0,0,1,1,1,3,6,21
209,"Classifying, Separating, and Assorting Solids",3,5,0,5,0,1,2,0,3,1,1,0,21
294,"Handling:  Hand and Hoist-Line Implements",3,2,2,2,0,2,0,2,1,1,3,3,21
708,"Arithmetic Processing and Calculating (Electrical Computers)",2,4,0,2,1,1,2,2,3,1,1,2,21
180,"Motor Vehicles",0,0,3,2,4,3,2,1,4,2,0,0,21
141,"Fluent Material Handling, with Receiver or Receiver Coacting Means",0,3,1,0,4,2,0,3,0,2,1,4,20
044,"Fuel and Related Compositions",2,0,5,0,4,0,0,2,1,2,1,2,19
165,"Heat Exchange",4,4,2,2,2,1,3,1,0,0,0,0,19
241,"Solid Material Comminution or Disintegration",2,2,2,1,0,2,3,0,1,0,2,4,19
381,"Electrical Audio Signal Processing Systems and Devices",1,2,0,3,2,2,1,1,0,0,3,4,19
507,"Earth Boring, Well Treating, and Oil Field Chemistry",0,0,1,1,0,0,0,0,1,1,13,2,19
057,"Textiles:  Spinning, Twisting, and Twining",0,1,1,1,0,2,1,5,2,3,0,2,18
072,"Metal Deforming",1,3,2,2,0,4,4,0,0,0,0,2,18
102,"Ammunition and Explosives",0,1,1,0,4,0,1,1,3,2,2,3,18
148,"Metal Treatment",2,0,1,5,1,3,0,0,2,3,1,0,18
251,"Valves and Valve Actuation",4,1,6,0,2,1,1,1,1,0,0,1,18
405,"Hydraulic and Earth Engineering",0,4,0,0,4,1,2,1,2,1,1,2,18
290,"Prime-Mover Dynamo Plants",0,1,0,0,2,2,1,1,4,2,3,2,18
055,"Gas Separation",3,1,2,0,2,0,0,0,1,2,2,4,17
099,"Foods and Beverages: Apparatus",3,2,1,1,1,0,1,0,1,3,3,1,17
118,"Coating Apparatus",5,1,4,1,2,0,3,0,1,0,0,0,17
203,"Distillation: Processes, Separatory",3,2,4,2,0,1,0,1,1,1,2,0,17
296,"Land Vehicles:  Bodies and Tops",2,2,5,2,1,0,0,0,1,0,3,1,17
089,"Ordnance",0,1,0,2,1,1,2,2,0,4,3,1,17
042,"Firearms",0,0,3,2,1,1,1,0,1,1,3,3,16
051,"Abrasive Tool Making Process, Material, or Composition",0,0,3,4,4,2,0,1,0,1,0,1,16
124,"Mechanical Guns and Projectors",0,0,2,2,2,0,1,2,1,1,3,2,16
139,"Textiles:  Weaving",3,3,0,0,2,1,1,2,1,2,1,0,16
224,"Package and Article Carriers",2,1,3,1,4,0,1,0,1,0,2,1,16
271,"Sheet Feeding or Delivering",0,2,2,2,2,2,0,2,1,0,2,1,16
323,"Electricity:  Power Supply or Regulation Systems",1,3,2,0,1,3,0,1,0,1,3,1,16
452,"Butchering",2,1,0,1,0,1,5,0,1,0,4,1,16
501,"Compositions: Ceramic",3,1,1,0,2,2,4,1,1,1,0,0,16
719,"Interprogram Communication or Interprocess Communication (Ipc) (Electrical Computers and Digital Processing Systems)",0,1,1,0,2,1,0,1,1,5,1,3,16
074,"Machine Element or Mechanism",5,0,1,2,4,0,0,2,0,1,0,0,15
318,"Electricity:  Motive Power Systems",0,2,2,2,0,0,3,2,1,1,2,0,15
326,"Electronic Digital Logic Circuitry",0,0,0,0,0,1,3,2,0,1,8,0,15
384,"Bearings",1,1,1,1,2,1,2,3,0,0,2,1,15
056,"Harvesters",5,1,2,2,1,1,0,1,0,0,0,1,14
312,"Supports:  Cabinet Structure",1,3,0,2,5,0,0,0,0,0,2,1,14
063,"Jewelry",3,0,1,2,1,0,2,1,1,0,2,0,13
116,"Signals and Indicators",0,0,2,1,1,1,0,0,1,5,1,1,13
236,"Automatic Temperature and Humidity Regulation",1,1,0,3,0,1,4,1,0,2,0,0,13
368,"Horology: Time Measuring Systems or Devices",0,0,0,1,1,0,1,3,3,1,3,0,13
386,"Motion Video Signal Processing for Recording or Reproducing",4,2,0,1,0,1,2,0,1,1,1,0,13
049,"Movable or Removable Closures",2,0,1,4,2,2,1,0,0,0,0,0,12
065,"Glass Manufacturing",0,0,5,0,1,1,1,2,0,1,0,1,12
331,"Oscillators",0,1,0,3,1,1,1,0,1,1,2,1,12
410,"Freight Accommodation On Freight Carrier",1,1,0,1,3,0,1,1,1,1,1,1,12
588,"Hazardous or Toxic Waste Destruction or Containment",1,1,1,1,2,1,1,0,0,2,1,1,12
716,"Computer-Aided Design and Analysis of Circuits and Semiconductor Masks",0,1,2,1,1,2,2,0,1,1,0,1,12
108,"Horizontally Supported Planar Surfaces",1,1,1,2,1,0,2,1,0,0,2,0,11
164,"Metal Founding",1,2,0,1,1,0,4,0,1,0,0,1,11
403,"Joints and Connections",3,2,1,2,0,1,0,1,0,0,1,0,11
450,"Foundation Garments",0,0,2,1,2,0,1,0,1,0,0,4,11
269,"Work Holders",2,3,1,0,0,0,2,0,0,0,1,2,11
066,"Textiles:  Knitting",1,1,2,0,1,1,0,0,1,0,1,2,10
187,"Elevator, Industrial Lift Truck, or Stationary Lift for Vehicle",0,1,1,3,1,0,0,1,1,1,1,0,10
215,"Bottles and Jars",0,1,2,0,2,1,1,1,2,0,0,0,10
320,"Electricity:  Battery or Capacitor Charging or Discharging",2,1,1,1,2,0,0,1,0,1,0,1,10
372,"Coherent Light Generators",0,0,0,2,0,3,0,1,2,0,1,1,10
493,"Manufacturing Container or Tube From Paper; or Other Manufacturing From a Sheet or Web",0,3,0,2,1,0,0,0,1,0,3,0,10
261,"Gas and Liquid Contact Apparatus",1,1,1,1,2,0,2,0,2,0,0,0,10
363,"Electric Power Conversion Systems",2,2,0,2,0,1,1,0,0,1,0,1,10
126,"Stoves and Furnaces",1,0,0,0,2,2,0,1,0,2,1,0,9
181,"Acoustics",2,1,1,0,0,2,1,1,0,0,0,1,9
367,"Communications, Electrical: Acoustic Wave Systems and Devices",3,1,1,0,0,0,1,1,1,0,1,0,9
431,"Combustion",0,1,2,0,1,3,1,0,0,0,1,0,9
440,"Marine Propulsion",2,2,1,0,1,1,1,0,0,1,0,0,9
601,"Surgery: Kinesitherapy",1,2,0,0,1,0,1,1,0,0,1,2,9
392,"Electric Resistance Heating Devices",1,1,1,0,2,2,1,1,0,0,0,0,9
175,"Boring or Penetrating the Earth",0,2,1,0,1,0,0,1,1,1,0,1,8
188,"Brakes",4,1,0,1,0,0,1,0,0,0,0,1,8
190,"Trunks and Hand-Carried Luggage",1,2,0,3,1,1,0,0,0,0,0,0,8
266,"Metallurgical Apparatus",2,2,0,0,0,0,0,1,0,3,0,0,8
283,"Printed Matter",3,2,0,0,2,1,0,0,0,0,0,0,8
338,"Electrical Resistors",2,2,0,0,2,0,0,0,0,1,1,0,8
349,"Liquid Crystal Cells, Elements and Systems",0,2,1,1,1,1,0,1,0,0,1,0,8
441,"Buoys, Rafts, and Aquatic Devices",0,0,3,1,0,0,0,1,1,1,1,0,8
104,"Railways",1,1,1,3,0,1,0,0,0,0,0,0,7
177,"Weighing Scales",2,0,0,1,0,1,1,0,0,1,1,0,7
192,"Clutches and Power-Stop Control",0,1,0,1,1,1,0,2,0,0,0,1,7
216,"Etching a Substrate:  Processes",1,0,1,1,1,0,0,3,0,0,0,0,7
301,"Land Vehicles:  Wheels and Axles",1,0,0,1,1,0,1,1,1,0,0,1,7
336,"Inductor Devices",0,1,0,1,1,2,0,1,0,0,1,0,7
369,"Dynamic Information Storage or Retrieval",1,2,0,0,0,0,0,1,2,0,1,0,7
406,"Conveyors:  Fluid Current",1,1,2,0,1,0,1,0,0,1,0,0,7
505,"Superconductor Technology:  Apparatus, Material, Process",1,0,2,0,1,3,0,0,0,0,0,0,7
518,"Chemistry:  Fischer-Tropsch Processes; or Purification or Recovery of Products Thereof",1,0,2,2,0,0,0,1,0,0,0,1,7
408,"Cutting by Use of Rotating Axially Moving Tool",0,2,0,1,0,0,0,1,1,1,0,1,7
038,"Textiles:  Ironing or Smoothing",1,1,0,1,1,0,1,0,0,0,0,1,6
100,"Presses",0,0,2,0,1,0,2,0,0,0,0,1,6
160,"Flexible or Portable Closure, Partition, or Panel",0,2,2,0,0,1,0,1,0,0,0,0,6
238,"Railways:  Surface Track",0,0,0,0,1,1,3,0,0,0,1,0,6
256,"Fences",0,0,1,1,0,0,0,0,0,1,3,0,6
353,"Optics:  Image Projectors",0,0,0,1,3,0,0,0,1,0,0,1,6
365,"Static Information Storage and Retrieval",2,0,0,1,0,0,1,0,0,0,2,0,6
472,"Amusement Devices",0,1,0,0,0,0,0,1,0,1,1,2,6
718,"Virtual Machine Task or Process Management or Task Management/Control (Electrical Computers and Digital Processing Systems)",0,0,0,2,0,0,0,0,2,0,1,1,6
223,"Apparel Apparatus",0,0,0,1,0,0,1,2,1,0,1,0,6
396,"Photography",0,1,0,1,0,0,1,0,0,0,0,3,6
014,"Bridges",0,0,1,1,1,0,1,0,0,1,0,0,5
019,"Textiles:  Fiber Preparation",0,0,0,0,0,0,1,0,1,2,0,1,5
027,"Undertaking",1,0,0,1,0,0,0,2,0,1,0,0,5
028,"Textiles:  Manufacturing",3,0,0,0,0,1,1,0,0,0,0,0,5
068,"Textiles:  Fluid Treating Apparatus",0,1,0,1,0,0,0,0,1,1,0,1,5
125,"Stone Working",0,0,0,2,0,1,1,1,0,0,0,0,5
150,"Purses, Wallets, and Protective Covers",1,0,1,0,0,0,1,0,0,1,1,0,5
249,"Static Molds",0,1,1,2,0,0,1,0,0,0,0,0,5
293,"Vehicle Fenders",1,1,0,0,0,0,0,1,1,1,0,0,5
376,"Induced Nuclear Reactions:  Processes, Systems, and Elements",0,0,0,1,0,1,1,0,0,0,0,2,5
464,"Rotary Shafts, Gudgeons, Housings, and Flexible Couplings for Rotary Shafts",0,1,0,0,0,2,1,0,1,0,0,0,5
494,"Imperforate Bowl:  Centrifugal Separators",0,0,0,2,0,0,0,1,0,1,0,1,5
105,"Railway Rolling Stock",0,0,0,0,1,0,0,1,1,0,0,1,4
112,"Sewing",0,1,0,0,0,0,1,0,1,0,1,0,4
131,"Tobacco",0,1,0,0,1,0,0,0,2,0,0,0,4
152,"Resilient Tires and Wheels",0,0,2,0,0,0,0,0,0,2,0,1,4
172,"Earth Working",0,1,1,0,0,0,1,0,0,1,0,0,4
184,"Lubrication",1,0,0,0,0,0,0,0,0,1,1,1,4
193,"Conveyors, Chutes, Skids, Guides, and Ways",1,0,0,0,0,0,1,1,0,1,0,0,4
232,"Deposit and Collection Receptacles",0,2,0,0,2,0,0,0,0,0,0,0,4
360,"Dynamic Magnetic Information Storage or Retrieval",0,0,1,0,1,0,0,0,1,0,1,0,4
400,"Typewriting Machines",0,1,0,0,1,1,0,1,0,0,0,0,4
445,"Electric Lamp or Space Discharge Component or Device Manufacturing",0,0,0,0,1,0,1,0,0,0,1,1,4
475,"Planetary Gear Transmission Systems or Components",1,0,0,1,0,1,0,0,0,1,0,0,4
503,"Record Receiver Having Plural Interactive Leaves or a Colorless Color Former, Method of Use, or Developer Therefor",1,0,0,0,1,0,1,0,0,0,1,0,4
712,"Processing Architectures and Instruction Processing, e.g., Processors (Electrical Computers and Digital Processing Systems)",1,1,0,0,0,0,0,0,1,0,0,1,4
144,"Woodworking",0,0,1,0,1,0,1,0,0,0,0,1,4
048,"Gas: Heating and Illuminating",1,0,0,0,0,0,0,1,0,0,1,0,3
087,"Textiles: Braiding, Netting, and Lace Making",0,1,1,0,0,0,0,0,0,0,0,1,3
117,"Single-Crystal, Oriented-Crystal, and Epitaxy Growth Processes; Non-Coating Apparatus Therefor",0,0,0,0,0,0,1,0,0,1,1,0,3
212,"Traversing Hoists",0,0,0,0,0,1,2,0,0,0,0,0,3
