Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
250,"Radiant Energy",14,8,6,15,17,20,24,22,56,21,24,17,244
324,"Electricity:  Measuring and Testing",21,19,24,19,26,20,28,13,17,12,23,15,237
220,"Receptacles",29,27,25,14,16,12,15,18,11,18,14,21,220
053,"Package Making",24,24,16,17,24,26,10,14,16,13,15,15,214
280,"Land Vehicles",12,20,14,15,10,19,11,21,18,24,21,25,210
222,"Dispensing (apparatus and process)",25,31,19,21,21,22,19,14,5,8,11,11,207
137,"Fluid Handling",22,29,14,19,18,22,27,10,11,11,12,12,207
704,"DP: Speech Signal Processing, Linguistics, Language Translation, and Audio Compression/Decompression (Data Processing)",20,23,27,8,14,12,27,10,10,13,20,12,196
208,"Mineral Oils: Processes and Products",33,21,16,8,10,9,13,8,11,16,25,17,187
473,"Games Using Tangible Projectile",24,11,12,21,17,16,12,17,6,6,17,24,183
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",21,18,24,24,9,7,13,7,13,7,10,23,176
702,"DP: Measuring, Calibrating, or Testing (Data Processing)",6,6,13,20,22,28,19,16,10,15,10,10,175
378,"X-Ray or Gamma Ray Systems or Devices",15,10,18,16,8,10,11,13,25,21,13,12,172
235,"Registers (e.g., cash registers, calculators, devices for counting movements of devices, etc.)",9,6,9,12,17,18,19,19,16,15,9,21,170
062,"Refrigeration",12,18,21,12,16,15,17,19,15,7,8,8,168
700,"DP: Generic Control Systems or Specific Applications (Data Processing)",12,10,13,12,14,16,23,9,10,15,18,13,165
714,"Error Detection/Correction and Fault Detection/Recovery",10,16,8,10,14,9,15,20,18,11,15,18,164
343,"Communications:  Radio Wave Antennas",24,16,16,14,12,13,12,10,14,12,10,4,157
318,"Electricity:  Motive Power Systems",12,13,13,13,20,11,15,15,14,10,10,9,155
219,"Electric Heating",21,12,17,8,10,15,12,15,11,5,20,7,153
345,"Computer Graphics Processing and Selective Visual Display Systems",4,13,5,17,7,15,21,15,10,12,18,15,152
264,"Plastic and Nonmetallic Article Shaping or Treating: Processes",19,20,15,12,13,11,17,9,6,5,11,13,151
211,"Supports:  Racks",17,15,15,14,9,9,16,14,6,7,17,10,149
356,"Optics:  Measuring and Testing",7,16,20,10,7,10,11,12,19,14,10,10,146
040,"Card, Picture, or Sign Exhibiting",17,14,10,15,17,7,7,9,10,13,13,14,146
002,"Apparel",22,13,11,16,10,9,16,8,6,4,9,17,141
502,"Catalyst, Solid Sorbent, or Support Therefor:  Product or Process of Making",14,11,9,11,14,3,9,11,18,12,10,18,140
315,"Electric Lamp and Discharge Devices:  Systems",13,13,18,16,18,7,8,10,11,9,5,12,140
227,"Elongated-Member-Driving Apparatus",13,9,0,13,20,10,19,12,9,11,9,14,139
427,"Coating Processes",12,11,13,10,13,6,4,14,8,11,18,18,138
106,"Compositions:  Coating or Plastic",10,12,19,7,7,6,6,18,10,10,18,15,138
024,"Buckles, Buttons, Clasps, Etc.",7,14,19,21,13,8,9,13,13,7,5,8,137
482,"Exercise Devices",10,10,10,7,7,12,12,14,10,10,17,18,137
423,"Chemistry of Inorganic Compounds",8,10,15,12,11,9,12,8,7,12,17,15,136
381,"Electrical Audio Signal Processing Systems and Devices",16,7,5,10,14,3,19,15,7,7,10,20,133
411,"Expanded, Threaded, Driven, Headed, Tool-Deformed, or Locked-Threaded Fastener",12,14,13,8,14,17,6,9,6,5,17,7,128
015,"Brushing, Scrubbing, and General Cleaning",17,14,13,7,5,10,9,14,8,5,11,14,127
060,"Power Plants",3,16,10,6,13,10,10,15,8,10,10,15,126
081,"Tools",15,19,8,8,6,8,18,14,8,5,5,11,125
359,"Optical: Systems and Elements",16,12,10,8,9,13,14,8,13,7,6,7,123
239,"Fluid Sprinkling, Spraying, and Diffusing",14,12,10,10,15,12,14,9,3,9,7,7,122
429,"Chemistry:  Electrical Current Producing Apparatus, Product, and Process",8,13,8,10,9,9,7,7,9,9,17,13,119
436,"Chemistry: Analytical and Immunological Testing",15,9,10,9,13,6,7,12,4,6,13,15,119
438,"Semiconductor Device Manufacturing: Process",3,12,11,13,14,13,11,8,12,5,6,11,119
451,"Abrading",13,11,8,12,10,20,20,7,4,3,4,6,118
606,"Surgery (instruments)",14,9,12,12,6,6,14,7,7,4,10,16,117
257,"Active Solid-State Devices (e.g., Transistors, Solid-State Diodes)",3,8,8,18,14,15,9,5,7,8,10,11,116
715,"DP: Presentation Processing of Document, Operator Interface Processing, and Screen Saver Display Processing (Data Processing)",10,10,8,9,5,6,12,10,16,10,11,8,115
252,"Compositions",17,7,6,10,4,5,8,10,6,12,9,20,114
083,"Cutting",15,7,8,10,12,7,13,9,4,6,11,9,111
229,"Envelopes, Wrappers, and Paperboard Boxes",9,14,12,8,6,7,6,11,10,9,12,7,111
277,"Seal for a Joint or Juncture",10,20,11,16,12,11,7,4,4,3,5,2,105
273,"Amusement Devices:  Games",26,5,12,12,4,3,7,7,4,6,9,9,104
033,"Geometrical Instruments",7,9,9,9,8,10,8,8,4,8,9,13,102
425,"Plastic Article or Earthenware Shaping or Treating: Apparatus",8,13,14,6,7,5,2,16,6,3,10,11,101
105,"Railway Rolling Stock",13,18,17,11,8,4,3,2,3,5,11,6,101
713,"Support (Electrical Computers and Digital Processing Systems)",4,5,7,6,4,8,14,9,10,9,14,10,100
099,"Foods and Beverages: Apparatus",15,16,7,13,8,5,3,2,4,6,8,11,98
141,"Fluent Material Handling, with Receiver or Receiver Coacting Means",9,9,3,9,9,8,8,13,6,9,7,8,98
297,"Chairs and Seats",5,11,16,8,12,5,12,4,7,6,3,7,96
530,"Chemistry:  Natural Resins or Derivatives; Peptides or Proteins; Lignins or Reaction Products Thereof",10,6,6,7,13,5,7,4,7,19,6,6,96
004,"Baths, Closets, Sinks, and Spittoons",9,10,9,8,13,9,7,2,8,2,10,8,95
383,"Flexible Bags",8,6,7,8,7,14,8,7,10,11,5,4,95
446,"Amusement Devices:  Toys",10,4,11,22,12,5,3,5,6,3,9,2,92
348,"Television",15,6,4,10,11,7,5,9,2,6,5,10,90
101,"Printing",12,12,11,4,10,6,17,7,2,2,3,3,89
119,"Animal Husbandry",9,8,7,10,5,10,6,7,3,4,13,7,89
005,"Beds",6,5,4,8,4,9,6,5,5,11,16,10,89
623,"Prosthesis (i.e., Artificial Body Members), Parts Thereof, or Aids and Accessories Therefor",2,3,5,6,6,5,6,6,8,13,15,13,88
417,"Pumps",6,15,15,9,2,6,2,5,4,6,10,7,87
215,"Bottles and Jars",19,9,9,8,5,5,5,1,8,5,6,6,86
296,"Land Vehicles:  Bodies and Tops",6,11,3,6,1,6,10,9,7,6,7,12,84
341,"Coded Data Generation or Conversion",2,4,4,12,9,8,12,11,4,5,7,5,83
200,"Electricity:  Circuit Makers and Breakers",9,7,5,8,11,8,8,5,4,8,6,4,83
401,"Coating Implements with Material Supply",13,13,6,7,4,7,5,5,9,6,5,2,82
434,"Education and Demonstration",10,6,8,13,12,5,5,4,5,3,2,8,81
198,"Conveyors:  Power-Driven",10,13,11,3,7,1,8,7,6,7,4,3,80
030,"Cutlery",8,9,6,6,11,2,6,6,6,8,5,7,80
706,"DP: Artificial Intelligence (Data Processing)",13,1,2,7,2,3,7,2,8,8,9,17,79
251,"Valves and Valve Actuation",11,6,8,8,3,5,7,8,2,4,8,9,79
307,"Electrical Transmission or Interconnection Systems",7,3,7,5,9,3,9,6,7,3,14,5,78
126,"Stoves and Furnaces",14,11,8,7,10,6,5,1,1,3,7,4,77
320,"Electricity:  Battery or Capacitor Charging or Discharging",7,13,12,4,4,4,1,2,2,11,7,10,77
440,"Marine Propulsion",5,20,16,10,8,2,3,1,1,3,5,2,76
095,"Gas Separation:  Processes",5,7,6,4,3,3,5,1,7,8,8,18,75
111,"Planting",7,6,3,6,11,4,2,12,5,5,9,5,75
241,"Solid Material Comminution or Disintegration",3,3,3,2,2,5,3,12,7,8,14,13,75
800,"Multicellular Living Organisms and Unmodified Parts Thereof and Related Processes",9,4,12,2,5,2,4,9,1,5,8,11,72
330,"Amplifiers",8,7,1,7,9,8,8,5,5,5,6,2,71
493,"Manufacturing Container or Tube From Paper; or Other Manufacturing From a Sheet or Web",5,3,1,7,8,10,9,8,4,9,2,5,71
312,"Supports:  Cabinet Structure",7,5,7,11,5,4,7,5,6,4,5,4,70
292,"Closure Fasteners",7,5,6,7,3,6,7,11,5,7,4,2,70
072,"Metal Deforming",14,9,7,3,5,8,5,5,4,1,6,3,70
310,"Electrical Generator or Motor Structure",10,8,5,7,2,3,6,5,2,6,7,8,69
016,"Miscellaneous Hardware",4,4,8,8,10,1,10,6,5,3,5,5,69
710,"Input/Output (Electrical Computers and Digital Processing Systems)",6,7,7,6,7,4,6,8,4,6,6,1,68
510,"Cleaning Compositions for Solid Surfaces, Auxiliary Compositions Therefor, or Processes of Preparing the Compositions",3,8,5,5,5,3,4,4,3,6,7,14,67
074,"Machine Element or Mechanism",12,14,7,7,4,3,3,3,0,6,2,3,64
162,"Paper Making and Fiber Liberation",7,6,8,6,5,1,3,3,3,3,7,12,64
100,"Presses",0,1,4,7,6,12,4,13,7,3,3,3,63
414,"Material or Article Handling",9,7,7,4,5,7,5,5,3,5,2,4,63
717,"DP: Software Development, Installation, and Management (Data Processing)",3,1,1,4,5,5,6,4,5,7,15,7,63
188,"Brakes",3,13,11,3,2,2,8,3,3,4,5,5,62
433,"Dentistry",11,6,3,7,11,4,8,5,2,0,4,0,61
342,"Communications:  Directive Radio Wave Systems and Devices (e.g., Radar, Radio Navigation)",8,8,8,3,7,9,3,3,2,2,4,4,61
180,"Motor Vehicles",9,11,3,3,5,4,5,4,3,3,5,5,60
410,"Freight Accommodation On Freight Carrier",2,2,3,7,6,5,6,6,3,9,1,10,60
084,"Music",5,3,1,3,4,4,3,9,6,6,3,12,59
403,"Joints and Connections",9,15,7,7,5,4,2,2,1,1,2,3,58
351,"Optics:  Eye Examining, Vision Testing and Correcting",5,9,3,7,3,5,3,7,4,4,5,2,57
070,"Locks",7,6,6,3,6,1,5,6,4,6,4,2,56
285,"Pipe Joints or Couplings",8,2,2,4,6,2,3,3,14,6,3,3,56
194,"Check-Actuated Control Mechanisms",7,5,2,4,0,11,3,2,3,4,9,5,55
224,"Package and Article Carriers",4,5,12,8,7,3,3,3,5,1,3,1,55
148,"Metal Treatment",7,7,10,6,6,2,1,1,4,1,6,3,54
431,"Combustion",11,6,3,5,6,6,4,0,1,2,7,3,54
607,"Surgery: Light, Thermal, and Electrical Application",3,9,6,6,2,2,8,2,3,3,5,5,54
055,"Gas Separation",7,4,4,5,3,5,0,3,5,8,4,6,54
242,"Winding, Tensioning, or Guiding",4,3,7,10,4,6,3,7,3,0,2,4,53
049,"Movable or Removable Closures",7,4,4,4,5,8,6,7,0,3,1,3,52
602,"Surgery: Splint, Brace, or Bandage",5,1,4,4,8,7,5,2,7,3,3,2,51
405,"Hydraulic and Earth Engineering",12,5,7,3,3,2,4,4,4,3,3,1,51
398,"Optical Communications",5,3,1,3,3,3,4,5,4,6,4,10,51
134,"Cleaning and Liquid Contact with Solids",5,4,4,3,4,3,5,4,1,1,8,8,50
204,"Chemistry:  Electrical and Wave Energy",1,5,3,3,4,1,5,3,6,6,5,8,50
333,"Wave Transmission Lines and Networks",4,3,6,4,5,3,6,7,2,2,3,5,50
404,"Road Structure, Process, or Apparatus",7,3,5,3,3,6,5,7,2,4,2,3,50
213,"Railway Draft Appliances",4,5,6,2,6,3,1,7,3,6,3,4,50
124,"Mechanical Guns and Projectors",6,3,5,4,6,5,4,2,3,3,5,3,49
366,"Agitating (e.g., of articles and materials)",4,6,6,2,3,2,5,6,4,2,3,6,49
380,"Cryptography",3,5,3,0,3,3,7,1,5,4,8,7,49
173,"Tool Driving or Impacting",6,6,2,3,3,1,4,4,4,4,4,7,48
726,"Information Security",4,4,2,1,1,2,7,1,7,4,5,10,48
118,"Coating Apparatus",6,3,3,2,3,5,10,4,2,4,2,3,47
172,"Earth Working",9,8,1,2,3,5,3,1,1,4,8,2,47
711,"Memory (Electrical Computers and Digital Processing Systems)",2,1,5,4,5,2,3,3,2,9,6,5,47
165,"Heat Exchange",3,8,4,4,5,6,7,2,2,0,2,4,47
294,"Handling:  Hand and Hoist-Line Implements",8,3,5,1,2,6,7,2,4,2,3,4,47
043,"Fishing, Trapping, and Vermin Destroying",7,5,7,6,5,3,5,2,1,0,3,3,47
160,"Flexible or Portable Closure, Partition, or Panel",11,7,6,2,3,4,2,2,2,1,3,3,46
283,"Printed Matter",10,4,6,4,5,2,4,1,2,1,2,3,44
327,"Miscellaneous Active Electrical Nonlinear Devices, Circuits, and Systems",7,9,6,5,2,1,3,2,1,1,2,4,43
331,"Oscillators",3,2,1,9,5,2,2,2,5,4,6,2,43
347,"Incremental Printing of Symbolic Information",6,5,2,4,2,4,5,3,8,1,3,0,43
725,"Interactive Video Distribution Systems",4,3,1,6,4,3,5,1,1,3,5,4,40
703,"DP: Structural Design, Modeling, Simulation, and Emulation (Data Processing)",3,3,0,2,5,4,4,5,2,2,5,4,39
205,"Electrolysis:  Processes, Compositions Used Therein, and Methods of Preparing the Compositions",5,8,3,4,3,2,1,1,3,4,3,2,39
192,"Clutches and Power-Stop Control",9,4,5,4,3,2,2,1,2,2,2,2,38
363,"Electric Power Conversion Systems",7,8,4,1,1,1,2,2,2,3,4,3,38
108,"Horizontally Supported Planar Surfaces",6,5,1,3,6,1,2,3,2,1,4,3,37
132,"Toilet",7,4,5,2,4,0,3,5,2,0,1,1,34
177,"Weighing Scales",2,1,5,9,4,4,1,2,1,3,2,0,34
221,"Article Dispensing",1,5,6,5,2,3,1,2,1,2,6,0,34
337,"Electricity:  Electrothermally or Thermally Actuated Switches",3,0,4,2,6,4,0,0,1,4,3,7,34
209,"Classifying, Separating, and Assorting Solids",0,1,2,1,1,1,1,3,3,5,8,7,33
254,"Implements or Apparatus for Applying Pushing or Pulling Force",4,3,2,4,2,9,1,2,3,1,2,0,33
075,"Specialized Metallurgical Processes, Compositions for Use Therein, Consolidated Metal Powder Compositions, and Loose Metal Particulate Mixtures",6,1,3,1,1,1,5,1,1,5,4,3,32
190,"Trunks and Hand-Carried Luggage",2,2,2,5,2,4,7,1,2,1,0,4,32
228,"Metal Fusion Bonding",2,2,3,1,3,5,6,3,2,2,1,2,32
114,"Ships",4,4,6,3,1,2,5,1,2,2,1,0,31
140,"Wireworking",3,4,5,1,1,2,3,2,8,0,0,2,31
008,"Bleaching and Dyeing; Fluid Treatment and Chemical Modification of Textiles and Fibers",1,0,5,2,10,0,3,0,2,1,5,1,30
267,"Spring Devices",2,5,4,1,1,0,4,3,4,2,3,1,30
365,"Static Information Storage and Retrieval",4,3,6,5,2,2,1,1,1,1,2,2,30
372,"Coherent Light Generators",6,5,5,3,3,0,2,0,1,1,1,3,30
271,"Sheet Feeding or Delivering",6,3,6,4,1,1,2,1,1,1,2,2,30
408,"Cutting by Use of Rotating Axially Moving Tool",2,1,3,2,4,1,5,3,1,3,2,3,30
322,"Electricity:  Single Generator Systems",1,3,1,0,0,0,4,3,5,4,6,2,29
409,"Gear Cutting, Milling, or Planing",3,0,1,0,3,3,3,4,4,4,2,2,29
454,"Ventilation",8,5,2,1,2,2,3,1,4,0,1,0,29
091,"Motors: Expansible Chamber Type",1,4,4,2,8,3,1,4,0,2,0,0,29
144,"Woodworking",0,0,4,1,0,1,1,4,2,3,3,10,29
290,"Prime-Mover Dynamo Plants",0,0,1,1,4,2,3,3,1,4,7,2,28
358,"Facsimile and Static Presentation Processing",1,1,4,6,1,4,3,2,0,3,1,2,28
138,"Pipes and Tubular Conduits",5,3,1,8,0,1,1,2,1,2,3,1,28
037,"Excavating",5,0,1,2,2,4,3,2,1,1,4,2,27
034,"Drying and Gas or Vapor Contact with Solids",6,4,5,4,0,2,2,0,1,0,2,0,26
096,"Gas Separation:  Apparatus",1,3,1,1,3,0,3,1,2,4,3,4,26
181,"Acoustics",2,1,2,2,3,1,0,0,6,2,2,4,25
182,"Fire Escape, Ladder, or Scaffold",2,0,6,2,1,1,1,3,2,1,3,3,25
374,"Thermal Measuring and Testing",0,4,1,2,0,1,0,1,6,1,4,5,25
384,"Bearings",2,3,5,4,1,3,1,3,0,2,0,1,25
416,"Fluid Reaction Surfaces (i.e., Impellers)",3,0,7,3,3,2,1,0,0,0,3,3,25
036,"Boots, Shoes, and Leggings",5,2,1,1,2,3,1,0,1,2,3,4,25
269,"Work Holders",3,4,2,3,2,1,2,0,2,0,2,4,25
392,"Electric Resistance Heating Devices",3,2,4,0,2,2,1,1,0,0,3,6,24
415,"Rotary Kinetic Fluid Motors or Pumps",0,9,0,3,2,6,1,0,0,2,0,1,24
216,"Etching a Substrate:  Processes",3,0,3,0,3,1,3,2,4,2,2,1,24
044,"Fuel and Related Compositions",1,1,0,3,5,2,0,1,2,5,1,2,23
047,"Plant Husbandry",3,1,1,2,1,3,3,1,1,2,2,3,23
261,"Gas and Liquid Contact Apparatus",1,2,0,2,0,4,0,2,3,1,3,5,23
313,"Electric Lamp and Discharge Devices",6,2,0,3,2,3,1,0,1,1,1,3,23
396,"Photography",1,1,3,3,2,1,1,1,1,2,5,2,23
402,"Binder Device Releasably Engaging Aperture or Notch of Sheet",3,5,1,3,2,2,2,2,1,1,1,0,23
452,"Butchering",0,2,2,2,0,0,3,1,2,5,4,2,23
164,"Metal Founding",1,1,4,3,0,3,1,1,0,4,3,1,22
281,"Books, Strips, and Leaves",4,7,3,0,1,3,1,0,0,1,2,0,22
400,"Typewriting Machines",3,1,4,1,2,2,2,1,4,0,1,1,22
244,"Aeronautics and Astronautics",2,4,0,1,4,4,2,1,0,1,1,2,22
338,"Electrical Resistors",6,1,1,1,2,2,3,2,0,1,2,1,22
117,"Single-Crystal, Oriented-Crystal, and Epitaxy Growth Processes; Non-Coating Apparatus Therefor",0,1,1,5,2,1,1,3,3,2,1,1,21
135,"Tent, Canopy, Umbrella, or Cane",4,2,2,0,1,2,1,0,0,3,3,3,21
270,"Sheet-Material Associating",3,2,1,1,1,1,2,0,2,2,2,4,21
336,"Inductor Devices",3,4,4,0,2,1,2,1,0,1,1,2,21
349,"Liquid Crystal Cells, Elements and Systems",2,4,1,1,0,2,0,2,1,0,4,4,21
494,"Imperforate Bowl:  Centrifugal Separators",3,4,2,3,1,4,1,0,1,0,1,1,21
501,"Compositions: Ceramic",2,1,2,2,2,2,3,3,2,1,0,1,21
063,"Jewelry",1,2,6,3,2,1,1,1,1,0,1,1,20
116,"Signals and Indicators",3,1,2,5,3,0,0,2,1,1,1,1,20
708,"Arithmetic Processing and Calculating (Electrical Computers)",7,0,0,1,2,1,2,1,1,2,1,2,20
212,"Traversing Hoists",5,2,0,1,1,2,3,1,2,0,2,0,19
236,"Automatic Temperature and Humidity Regulation",3,2,2,2,3,0,0,3,0,1,3,0,19
406,"Conveyors:  Fluid Current",1,0,0,1,2,2,2,1,1,2,3,4,19
601,"Surgery: Kinesitherapy",2,1,2,0,3,0,2,1,3,1,2,2,19
104,"Railways",2,3,3,2,2,1,0,2,2,1,0,1,19
082,"Turning (e.g., for metal working)",2,0,4,3,1,1,0,0,0,1,1,5,18
175,"Boring or Penetrating the Earth",2,1,2,2,4,3,1,2,0,0,1,0,18
246,"Railway Switches and Signals",4,5,3,1,0,0,0,0,1,2,1,1,18
335,"Electricity:  Magnetically Operated Switches, Magnets, and Electromagnets",3,4,0,1,3,2,0,1,2,1,1,0,18
432,"Heating",5,6,3,0,0,0,0,1,0,1,0,2,18
505,"Superconductor Technology:  Apparatus, Material, Process",3,3,3,2,2,1,1,0,0,2,1,0,18
716,"Computer-Aided Design and Analysis of Circuits and Semiconductor Masks",0,1,1,2,3,2,3,2,2,1,0,1,18
323,"Electricity:  Power Supply or Regulation Systems",3,2,3,2,3,1,0,2,0,1,1,0,18
056,"Harvesters",4,1,1,1,2,2,1,2,1,1,1,0,17
266,"Metallurgical Apparatus",0,1,3,4,2,1,1,2,1,1,0,1,17
506,"Combinatorial Chemistry Technology:  Method, Library, Apparatus",3,2,0,2,5,2,0,0,0,0,2,1,17
007,"Compound Hand Tools",3,2,2,3,0,2,1,1,1,1,0,1,17
089,"Ordnance",0,0,0,0,1,0,0,2,1,5,1,6,16
092,"Expansible Chamber Devices",2,2,2,1,2,1,0,1,2,1,1,1,16
369,"Dynamic Information Storage or Retrieval",2,2,2,4,0,0,1,1,0,0,1,3,16
719,"Interprogram Communication or Interprocess Communication (Ipc) (Electrical Computers and Digital Processing Systems)",0,0,1,0,1,1,2,1,1,2,5,2,16
051,"Abrasive Tool Making Process, Material, or Composition",0,0,1,3,2,1,0,2,0,3,1,3,16
068,"Textiles:  Fluid Treating Apparatus",0,1,3,2,2,1,3,2,0,1,0,0,15
232,"Deposit and Collection Receptacles",0,0,1,0,0,2,1,2,3,1,3,2,15
326,"Electronic Digital Logic Circuitry",0,1,0,1,1,2,3,1,0,2,2,2,15
442,"Fabric (Woven, Knitted, or Nonwoven Textile or Cloth, Etc.)",1,2,0,3,1,2,0,1,1,2,0,2,15
475,"Planetary Gear Transmission Systems or Components",1,4,0,3,1,2,1,0,0,0,1,2,15
516,"Colloid Systems and Wetting Agents, Subcombinations Thereof, Processes of Making, Stabilizing, Breaking, or Inhibiting",2,4,3,1,0,1,1,0,0,1,1,1,15
588,"Hazardous or Toxic Waste Destruction or Containment",4,3,1,2,0,0,0,1,0,1,3,0,15
303,"Fluid-Pressure and Analogous Brake Systems",3,1,2,2,0,1,2,2,1,0,1,0,15
508,"Solid Anti-Friction Devices, Materials Therefor, Lubricant or Separant Compositions for Moving Solid Surfaces, and Miscellaneous Mineral Oil Compositions",2,3,1,1,3,1,0,2,0,0,2,0,15
048,"Gas: Heating and Illuminating",1,2,0,0,1,1,1,2,1,2,3,0,14
110,"Furnaces",0,4,2,1,0,1,1,1,1,0,3,0,14
223,"Apparel Apparatus",1,3,1,1,2,1,0,4,0,0,1,0,14
368,"Horology: Time Measuring Systems or Devices",1,1,2,1,1,1,0,2,0,1,3,1,14
453,"Coin Handling",5,2,0,4,0,0,1,0,1,1,0,0,14
712,"Processing Architectures and Instruction Processing, e.g., Processors (Electrical Computers and Digital Processing Systems)",1,2,1,2,1,0,1,2,1,1,0,2,14
184,"Lubrication",1,3,2,2,0,0,1,0,1,2,1,0,13
301,"Land Vehicles:  Wheels and Axles",0,1,4,2,3,1,1,0,0,1,0,0,13
418,"Rotary Expansible Chamber Devices",4,1,2,0,2,0,1,0,1,1,1,0,13
504,"Plant Protecting and Regulating Compositions",2,1,0,1,2,1,3,1,0,0,0,2,13
507,"Earth Boring, Well Treating, and Oil Field Chemistry",0,1,0,0,0,1,0,0,0,0,1,10,13
042,"Firearms",0,3,0,0,0,0,0,3,1,0,1,4,12
112,"Sewing",3,0,1,0,1,3,0,1,2,0,0,1,12
122,"Liquid Heaters and Vaporizers",1,2,0,2,0,3,0,1,1,0,2,0,12
249,"Static Molds",0,2,2,0,2,1,1,1,0,0,0,3,12
256,"Fences",0,0,2,2,0,0,3,1,1,1,1,1,12
279,"Chucks or Sockets",1,3,0,3,0,1,0,0,0,2,0,2,12
360,"Dynamic Magnetic Information Storage or Retrieval",1,0,1,0,1,0,0,1,5,2,1,0,12
332,"Modulators",2,0,0,5,1,0,0,1,0,1,1,0,11
460,"Crop Threshing or Separating",1,0,0,0,3,1,1,5,0,0,0,0,11
472,"Amusement Devices",1,1,1,0,0,1,0,0,2,1,0,4,11
718,"Virtual Machine Task or Process Management or Task Management/Control (Electrical Computers and Digital Processing Systems)",1,1,3,0,0,1,1,1,0,0,1,2,11
474,"Endless Belt Power Transmission Systems or Components",3,1,1,0,2,2,0,1,0,0,1,0,11
386,"Motion Video Signal Processing for Recording or Reproducing",0,1,0,0,1,1,0,2,0,1,3,1,10
430,"Radiation Imagery Chemistry: Process, Composition, or Product Thereof",2,4,0,0,2,0,0,0,0,0,1,1,10
450,"Foundation Garments",0,0,3,0,1,0,0,3,0,0,1,2,10
464,"Rotary Shafts, Gudgeons, Housings, and Flexible Couplings for Rotary Shafts",1,1,0,0,2,0,2,3,1,0,0,0,10
136,"Batteries:  Thermoelectric and Photoelectric",1,1,0,1,0,0,0,1,1,0,1,3,9
353,"Optics:  Image Projectors",0,1,1,2,0,0,1,0,0,0,1,3,9
367,"Communications, Electrical: Acoustic Wave Systems and Devices",0,1,0,1,2,1,0,0,2,1,0,1,9
477,"Interrelated Power Delivery Controls, Including Engine Control",1,1,1,1,0,1,0,0,0,0,0,4,9
014,"Bridges",0,1,0,1,3,0,1,0,0,1,1,0,8
166,"Wells (shafts or deep borings in the earth, e.g., for oil and gas)",0,0,0,0,0,0,0,0,1,5,1,1,8
