Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
349,"Liquid Crystal Cells, Elements and Systems",1,2,1,11,6,8,1,1,2,3,4,2,42
053,"Package Making",2,1,1,4,4,8,5,2,8,1,1,4,41
180,"Motor Vehicles",3,2,1,5,3,0,2,1,7,5,5,7,41
442,"Fabric (Woven, Knitted, or Nonwoven Textile or Cloth, Etc.)",2,2,3,3,9,1,2,1,2,8,5,3,41
004,"Baths, Closets, Sinks, and Spittoons",2,6,8,2,2,4,4,3,1,2,3,3,40
493,"Manufacturing Container or Tube From Paper; or Other Manufacturing From a Sheet or Web",3,3,5,7,6,2,4,1,2,1,3,2,39
502,"Catalyst, Solid Sorbent, or Support Therefor:  Product or Process of Making",3,0,2,4,5,5,2,4,4,5,1,4,39
336,"Inductor Devices",1,1,4,6,5,1,6,4,2,2,3,3,38
083,"Cutting",6,4,2,4,5,2,3,2,3,2,3,1,37
099,"Foods and Beverages: Apparatus",1,3,1,7,4,2,1,3,3,3,4,5,37
601,"Surgery: Kinesitherapy",4,2,1,5,2,2,0,3,3,4,4,6,36
055,"Gas Separation",4,3,3,3,3,3,0,2,0,3,3,7,34
353,"Optics:  Image Projectors",0,1,1,5,10,1,6,3,1,2,2,2,34
366,"Agitating (e.g., of articles and materials)",2,4,1,3,5,3,1,2,4,1,3,5,34
494,"Imperforate Bowl:  Centrifugal Separators",5,2,1,6,3,1,5,1,3,3,2,2,34
134,"Cleaning and Liquid Contact with Solids",4,3,4,7,4,1,1,2,1,2,1,3,33
070,"Locks",3,5,7,8,2,2,0,0,1,0,0,3,31
074,"Machine Element or Mechanism",6,9,0,4,2,4,0,5,1,0,0,0,31
285,"Pipe Joints or Couplings",2,2,7,2,1,1,5,1,4,1,2,3,31
200,"Electricity:  Circuit Makers and Breakers",3,2,3,2,2,7,2,3,1,1,1,3,30
228,"Metal Fusion Bonding",3,5,6,3,1,0,3,2,1,1,3,2,30
290,"Prime-Mover Dynamo Plants",2,2,4,1,0,1,4,5,4,4,1,2,30
296,"Land Vehicles:  Bodies and Tops",2,5,2,3,4,1,4,2,2,1,4,0,30
386,"Motion Video Signal Processing for Recording or Reproducing",6,0,2,2,3,6,2,2,0,2,3,2,30
392,"Electric Resistance Heating Devices",5,6,4,1,2,1,3,4,0,0,1,2,29
141,"Fluent Material Handling, with Receiver or Receiver Coacting Means",1,5,4,6,3,1,2,0,0,1,5,0,28
198,"Conveyors:  Power-Driven",10,2,1,0,1,5,1,1,3,0,2,2,28
505,"Superconductor Technology:  Apparatus, Material, Process",7,6,7,2,1,0,0,2,0,0,1,2,28
034,"Drying and Gas or Vapor Contact with Solids",3,4,5,1,2,4,3,2,3,0,0,0,27
102,"Ammunition and Explosives",0,0,1,2,2,7,4,1,2,4,3,1,27
166,"Wells (shafts or deep borings in the earth, e.g., for oil and gas)",1,1,1,1,0,0,2,0,1,2,10,8,27
224,"Package and Article Carriers",5,1,8,0,2,3,1,2,0,2,3,0,27
241,"Solid Material Comminution or Disintegration",1,4,1,2,0,1,0,3,1,3,6,5,27
270,"Sheet-Material Associating",0,0,2,0,2,0,0,0,0,8,5,10,27
368,"Horology: Time Measuring Systems or Devices",2,2,4,4,2,2,3,6,0,1,1,0,27
181,"Acoustics",5,2,4,3,0,0,2,1,0,5,0,4,26
242,"Winding, Tensioning, or Guiding",2,5,4,2,4,2,4,1,2,0,0,0,26
335,"Electricity:  Magnetically Operated Switches, Magnets, and Electromagnets",2,0,0,1,2,2,3,2,1,2,8,3,26
431,"Combustion",9,5,1,3,3,1,0,0,2,0,1,1,26
401,"Coating Implements with Material Supply",2,7,7,0,3,3,3,0,0,0,0,0,25
440,"Marine Propulsion",7,4,0,2,0,0,2,2,1,2,2,3,25
211,"Supports:  Racks",1,4,3,4,2,0,2,5,1,1,1,0,24
446,"Amusement Devices:  Toys",2,5,5,2,3,1,2,1,2,0,1,0,24
043,"Fishing, Trapping, and Vermin Destroying",2,1,1,2,1,6,3,2,0,1,1,3,23
075,"Specialized Metallurgical Processes, Compositions for Use Therein, Consolidated Metal Powder Compositions, and Loose Metal Particulate Mixtures",2,5,0,4,2,2,1,0,3,1,2,1,23
132,"Toilet",7,2,3,1,3,1,2,1,1,1,0,1,23
294,"Handling:  Hand and Hoist-Line Implements",1,1,0,4,0,0,1,4,3,2,4,3,23
445,"Electric Lamp or Space Discharge Component or Device Manufacturing",2,1,1,3,3,3,2,4,0,2,1,1,23
126,"Stoves and Furnaces",3,4,1,0,0,2,1,1,3,0,4,3,22
138,"Pipes and Tubular Conduits",3,1,0,0,3,4,1,1,0,3,2,4,22
148,"Metal Treatment",3,2,4,2,2,2,0,1,0,3,2,1,22
454,"Ventilation",2,3,1,2,3,3,2,2,0,1,1,2,22
221,"Article Dispensing",3,2,1,3,3,1,4,1,1,1,0,0,20
501,"Compositions: Ceramic",2,1,1,1,1,4,2,1,1,1,4,1,20
089,"Ordnance",0,0,0,2,2,2,0,1,2,2,1,7,19
162,"Paper Making and Fiber Liberation",2,0,1,0,0,0,4,2,1,0,2,7,19
164,"Metal Founding",4,5,4,2,2,2,0,0,0,0,0,0,19
049,"Movable or Removable Closures",1,1,2,1,1,1,4,1,1,2,1,2,18
072,"Metal Deforming",2,4,4,2,0,0,3,0,1,0,0,2,18
182,"Fire Escape, Ladder, or Scaffold",1,1,2,3,1,3,2,2,0,2,0,1,18
355,"Photocopying",2,2,2,2,1,1,1,0,3,2,2,0,18
403,"Joints and Connections",3,4,4,3,1,0,2,0,0,0,0,1,18
081,"Tools",2,2,1,1,2,3,2,1,2,1,0,0,17
405,"Hydraulic and Earth Engineering",4,0,2,0,0,2,3,2,2,2,0,0,17
510,"Cleaning Compositions for Solid Surfaces, Auxiliary Compositions Therefor, or Processes of Preparing the Compositions",1,2,1,3,1,0,2,0,4,1,1,1,17
016,"Miscellaneous Hardware",0,4,1,3,2,0,3,0,0,1,1,1,16
096,"Gas Separation:  Apparatus",1,4,1,2,2,1,2,1,1,1,0,0,16
028,"Textiles:  Manufacturing",0,0,3,1,1,1,1,5,1,0,1,1,15
065,"Glass Manufacturing",0,1,1,6,4,0,1,0,0,0,2,0,15
135,"Tent, Canopy, Umbrella, or Cane",2,2,1,0,2,0,0,0,1,0,2,5,15
169,"Fire Extinguishers",0,3,2,1,2,1,1,1,0,0,3,1,15
237,"Heating Systems",2,7,1,1,0,1,1,1,0,0,0,0,14
292,"Closure Fasteners",0,2,0,2,1,3,1,0,3,1,0,1,14
215,"Bottles and Jars",1,0,2,1,1,1,2,1,1,0,1,2,13
254,"Implements or Apparatus for Applying Pushing or Pulling Force",1,1,0,3,1,1,1,3,0,1,0,1,13
283,"Printed Matter",2,4,4,0,1,0,0,0,1,0,0,1,13
419,"Powder Metallurgy Processes",2,0,1,3,1,0,2,1,1,1,1,0,13
008,"Bleaching and Dyeing; Fluid Treatment and Chemical Modification of Textiles and Fibers",1,1,0,1,4,2,0,1,0,0,1,1,12
048,"Gas: Heating and Illuminating",1,0,0,1,0,0,2,0,4,1,0,3,12
187,"Elevator, Industrial Lift Truck, or Stationary Lift for Vehicle",1,0,0,1,3,1,1,1,0,2,1,1,12
209,"Classifying, Separating, and Assorting Solids",2,1,1,1,1,1,1,3,0,1,0,0,12
312,"Supports:  Cabinet Structure",0,2,1,0,1,1,0,0,2,1,0,4,12
384,"Bearings",2,0,5,2,0,0,1,1,0,0,1,0,12
441,"Buoys, Rafts, and Aquatic Devices",0,0,1,3,2,0,2,1,1,0,0,2,12
066,"Textiles:  Knitting",4,2,0,0,2,3,0,0,0,0,0,0,11
082,"Turning (e.g., for metal working)",0,1,0,0,0,0,1,1,2,2,2,2,11
108,"Horizontally Supported Planar Surfaces",0,1,2,2,2,0,0,0,1,0,2,1,11
112,"Sewing",0,3,1,1,0,2,2,0,1,1,0,0,11
188,"Brakes",2,3,2,1,0,0,0,2,0,0,1,0,11
261,"Gas and Liquid Contact Apparatus",5,1,0,1,0,2,0,0,1,0,1,0,11
267,"Spring Devices",1,0,0,2,1,1,1,2,1,0,2,0,11
585,"Chemistry of Hydrocarbon Compounds",0,1,1,1,0,0,0,0,2,0,4,2,11
175,"Boring or Penetrating the Earth",1,0,0,1,1,0,0,1,1,0,2,3,10
404,"Road Structure, Process, or Apparatus",1,0,0,1,1,1,0,1,0,3,1,1,10
503,"Record Receiver Having Plural Interactive Leaves or a Colorless Color Former, Method of Use, or Developer Therefor",1,0,0,0,0,0,0,2,1,2,3,1,10
044,"Fuel and Related Compositions",1,1,1,0,3,0,0,0,1,1,0,1,9
047,"Plant Husbandry",1,1,0,1,2,1,0,1,0,1,0,1,9
051,"Abrasive Tool Making Process, Material, or Composition",3,1,0,3,0,0,0,0,0,1,0,1,9
056,"Harvesters",2,0,0,2,0,0,1,0,0,0,1,3,9
104,"Railways",1,2,1,1,0,0,1,0,2,0,0,1,9
411,"Expanded, Threaded, Driven, Headed, Tool-Deformed, or Locked-Threaded Fastener",3,1,0,0,1,1,2,0,0,0,0,1,9
418,"Rotary Expansible Chamber Devices",0,0,0,1,2,2,0,4,0,0,0,0,9
116,"Signals and Indicators",1,0,2,0,1,1,1,1,0,0,0,1,8
122,"Liquid Heaters and Vaporizers",0,0,2,1,3,0,1,0,1,0,0,0,8
177,"Weighing Scales",1,2,0,2,0,3,0,0,0,0,0,0,8
236,"Automatic Temperature and Humidity Regulation",0,1,0,0,3,0,0,2,0,0,0,2,8
076,"Metal Tools and Implements, Making",0,0,0,1,0,1,0,2,0,1,1,1,7
383,"Flexible Bags",1,1,0,0,0,0,1,0,0,2,1,1,7
450,"Foundation Garments",0,0,0,0,1,1,1,0,2,0,1,1,7
516,"Colloid Systems and Wetting Agents, Subcombinations Thereof, Processes of Making, Stabilizing, Breaking, or Inhibiting",1,1,1,2,0,0,0,0,1,0,1,0,7
850,"Scanning-Probe Techniques or Apparatus; Applications of Scanning-Probe Techniques, e.g., Scanning Probe Microscopy [Spm]",0,0,1,1,4,1,0,0,0,0,0,0,7
226,"Advancing Material of Indeterminate Length",1,2,2,0,0,1,0,0,0,0,0,0,6
337,"Electricity:  Electrothermally or Thermally Actuated Switches",0,0,2,0,1,1,0,1,1,0,0,0,6
338,"Electrical Resistors",0,1,1,0,2,0,0,0,1,0,1,0,6
377,"Electrical Pulse Counters, Pulse Dividers, or Shift Registers:  Circuits and Systems",1,0,1,0,1,0,1,0,0,1,1,0,6
400,"Typewriting Machines",2,1,1,0,0,1,1,0,0,0,0,0,6
409,"Gear Cutting, Milling, or Planing",0,1,1,2,0,1,0,0,1,0,0,0,6
475,"Planetary Gear Transmission Systems or Components",0,0,1,0,2,0,1,1,0,1,0,0,6
068,"Textiles:  Fluid Treating Apparatus",0,2,0,0,0,0,0,0,0,3,0,0,5
110,"Furnaces",0,0,0,0,2,1,0,0,0,1,1,0,5
139,"Textiles:  Weaving",1,0,0,0,1,0,1,1,0,1,0,0,5
192,"Clutches and Power-Stop Control",0,1,1,1,1,1,0,0,0,0,0,0,5
193,"Conveyors, Chutes, Skids, Guides, and Ways",1,0,1,1,0,0,2,0,0,0,0,0,5
208,"Mineral Oils: Processes and Products",0,0,1,0,0,0,0,1,0,0,0,3,5
225,"Severing by Tearing or Breaking",0,0,1,1,0,1,0,1,0,0,1,0,5
256,"Fences",0,0,0,0,0,1,1,1,0,2,0,0,5
332,"Modulators",1,0,0,1,0,1,0,0,0,0,2,0,5
376,"Induced Nuclear Reactions:  Processes, Systems, and Elements",0,3,0,0,0,1,0,0,0,0,0,1,5
408,"Cutting by Use of Rotating Axially Moving Tool",0,0,0,4,0,0,0,0,0,1,0,0,5
432,"Heating",0,3,2,0,0,0,0,0,0,0,0,0,5
508,"Solid Anti-Friction Devices, Materials Therefor, Lubricant or Separant Compositions for Moving Solid Surfaces, and Miscellaneous Mineral Oil Compositions",1,0,0,0,2,0,1,0,0,0,1,0,5
588,"Hazardous or Toxic Waste Destruction or Containment",1,2,0,0,0,0,0,0,0,0,1,1,5
063,"Jewelry",0,0,0,0,0,0,0,1,1,0,2,0,4
087,"Textiles: Braiding, Netting, and Lace Making",1,0,0,1,0,0,0,2,0,0,0,0,4
172,"Earth Working",0,0,1,2,0,0,0,0,0,0,0,1,4
185,"Motors:  Spring, Weight, or Animal Powered",0,0,1,1,1,1,0,0,0,0,0,0,4
212,"Traversing Hoists",2,0,0,1,0,0,0,0,1,0,0,0,4
232,"Deposit and Collection Receptacles",1,0,0,0,0,0,1,0,2,0,0,0,4
249,"Static Molds",1,0,0,0,2,0,0,0,0,0,0,1,4
269,"Work Holders",0,0,0,1,0,0,0,1,0,0,0,2,4
322,"Electricity:  Single Generator Systems",0,2,1,0,0,0,1,0,0,0,0,0,4
399,"Electrophotography",0,0,2,1,1,0,0,0,0,0,0,0,4
407,"Cutters, for Shaping",1,0,0,0,0,0,0,0,0,1,1,1,4
412,"Bookbinding: Process and Apparatus",1,0,0,1,0,1,0,0,0,0,1,0,4
472,"Amusement Devices",0,1,1,1,0,0,0,0,1,0,0,0,4
476,"Friction Gear Transmission Systems or Components",2,2,0,0,0,0,0,0,0,0,0,0,4
504,"Plant Protecting and Regulating Compositions",2,2,0,0,0,0,0,0,0,0,0,0,4
012,"Boot and Shoe Making",0,2,0,0,0,0,0,1,0,0,0,0,3
054,"Harness for Working Animal",0,0,0,0,0,1,0,1,1,0,0,0,3
092,"Expansible Chamber Devices",0,0,0,0,0,0,0,0,2,0,1,0,3
100,"Presses",0,1,0,0,0,0,1,0,0,1,0,0,3
